City,Latitude,Longitude,Population
Balmazujvaros,47.6167,21.3500,17109
Dabas,47.1833,19.3167,17023
Mateszalka,47.9431,22.3167,16576
Hajdunanas,47.8500,21.4333,16828
Kisvarda,48.2264,22.0844,16084
Pecel,47.4911,19.3419,15987
Mezokovesd,47.8067,20.5647,16107
Mezotur,47.0042,20.6181,16086
Csongrad,46.7111,20.1403,16027
Kalocsa,46.5333,18.9856,15490
Tiszaujvaros,47.9228,21.0519,15371
Szarvas,46.8500,20.6000,15565
Balassagyarmat,48.0712,19.2937,14873
Tapolca,46.8828,17.4411,15072
Sarvar,47.2539,16.9353,15072
Berettyoujfalu,47.2167,21.5500,14690
Pilisvorosvar,47.6211,18.9108,14148
Budakeszi,47.5111,18.9300,14330
Abony,47.1892,20.0053,14392
Satoraljaujhely,48.3941,21.6561,14253
Puspokladany,47.3197,21.1139,14154
Biatorbagy,47.4742,18.8236,13889
Torokbalint,47.4356,18.9156,13655
Mor,47.3717,18.2086,13936
Kiskoros,46.6203,19.2836,13833
Kerepestarcsa,47.5478,19.2633,12212
Balatonfured,46.9500,17.8833,12923
Bonyhad,46.3000,18.5300,12982
Hajdusamson,47.6000,21.7667,12961
Dorog,47.7194,18.7292,11883
Maglod,47.4439,19.3525,12341
Ujfeherto,47.8000,21.6833,12736
Gyomaendrod,46.9361,20.8233,12784
Hajduhadhaz,47.6833,21.6667,12669
Albertirsa,47.2400,19.6067,12532
Tiszavasvari,47.9511,21.3689,12508
Nagykata,47.4178,19.7414,12280
Ullo,47.3842,19.3444,11949
Bicske,47.4907,18.6363,11969
Tiszakecske,46.9311,20.0950,11990
Koszeg,47.3817,16.5519,11805
Sajoszentpeter,48.2169,20.7183,11679
Nyirbator,47.8353,22.1300,11831
Sarbogard,46.8878,18.6193,11937
Batonyterenye,47.9892,19.8286,11829
Pilis,47.2858,19.5469,11678
Sarospatak,48.3189,21.5661,11768
Budakalasz,47.6215,19.0460,10924
Kormend,47.0110,16.6060,11236
Lajosmizse,47.0264,19.5575,11334
Gardony,47.1973,18.6091,11204
Marcali,46.5831,17.4064,11169
Tolna,46.4167,18.7833,10987
Kiskunmajsa,46.4922,19.7367,10968
Kisujszallas,47.2167,20.7667,10870
Celldomolk,47.2575,17.1525,10646
Tiszafoldvar,46.9833,20.2500,10672
Tiszafured,47.6190,20.7600,10745
Rackeve,47.1608,18.9456,10605
Szigetvar,46.0481,17.8125,10421
Barcs,45.9600,17.4600,10501
Kapuvar,47.6000,17.0331,10281
Tokol,47.3219,18.9619,10116
Heves,47.6000,20.2833,10275
Nagyatad,46.2294,17.3575,10212
Csorna,47.6167,17.2500,10228
Mezobereny,46.8256,21.0289,9809
Sarkad,46.7400,21.3778,9677
Edeleny,48.2967,20.7442,9389
Ocsa,47.2933,19.2258,9325
Nagykallo,47.8831,21.8500,9214
Paszto,47.9194,19.6978,9124
Siklos,45.8519,18.2986,8912
Szentgotthard,46.9525,16.2736,8864
Szerencs,48.1622,21.2050,8676
Balatonalmadi,47.0292,18.0219,8640
Hajdudorog,47.8167,21.5000,8677
Vasarosnameny,48.1267,22.3183,8618
Szeghalom,47.0239,21.1678,8680
Nadudvar,47.4167,21.1667,8636
Dunafoldvar,46.8000,18.9167,8593
Dunavarsany,47.2828,19.0661,8141
Turkeve,47.1000,20.7500,8462
Derecske,47.3537,21.5718,8403
Kecel,46.5250,19.2547,8406
Jaszapati,47.5125,20.1417,8313
Janoshalma,46.2967,19.3228,8336
Kunszentmiklos,47.0264,19.1228,8248
Ercsi,47.2496,18.8910,8065
Fehergyarmat,47.9850,22.5169,7981
Kunszentmarton,46.8400,20.2900,8034
Tamasi,46.6167,18.3000,7986
Polgar,47.8663,21.1242,7889
Tura,47.6067,19.5967,7761
Sandorfalva,46.3667,20.1000,7756
Jaszarokszallas,47.6333,19.9833,7691
Nyiradony,47.6833,21.9167,7677
Fuzesabony,47.7510,20.4090,7412
Kunhegyes,47.3700,20.6308,7521
Lenti,46.6236,16.5458,7348
Nyergesujfalu,47.7603,18.5567,7255
Soltvadkert,46.5808,19.3936,7342
Devavanya,47.0300,20.9589,7363
Letavertes,47.3833,21.9000,7061
Kistelek,46.4731,19.9800,6917
Polgardi,47.0538,18.3049,6917
Zirc,47.2633,17.8725,6805
Felsozsolca,48.1083,20.8556,6521
Veszto,46.9256,21.2639,6855
Acs,47.7100,18.0156,6771
Ibrany,48.1282,21.7135,6648
Enying,46.9296,18.2430,6655
Putnok,48.2936,20.4367,6492
Mindszent,46.5250,20.1850,6560
Nyirtelek,48.0094,21.6322,6555
Kozarmisleny,46.0289,18.2925,6215
Kerekegyhaza,46.9369,19.4769,6509
Teglas,47.7167,21.6833,6406
Aszod,47.6514,19.4894,6184
Bacsalmas,46.1239,19.3261,6453
Nagyecsed,47.8619,22.3867,6327
Encs,48.3306,21.1217,6254
Martfu,47.0170,20.2840,6169
Szentlorinc,46.0422,17.9856,6184
Zalaszentgrot,46.9469,17.0789,6263
Fegyvernek,47.2667,20.5333,6246
Bataszek,46.1833,18.7167,6217
Balkany,47.7694,21.8569,6238
Morahalom,46.2167,19.8833,6145
Solt,46.8008,19.0042,6125
Szabadszallas,46.8761,19.2217,6121
Ujszasz,47.3000,20.0833,6043
Sumeg,46.9775,17.2817,6037
Janossomorja,47.7852,17.1359,6052
Totkomlos,46.4169,20.7328,5995
Balatonboglar,46.7667,17.6667,5798
Berhida,47.1131,18.1342,5833
Pusztaszabolcs,47.1413,18.7594,5845
Kaba,47.3557,21.2742,5878
Mezokovacshaza,46.4119,20.9108,5787
Martonvasar,47.3140,18.7885,5672
Jaszfenyszaru,47.5667,19.7167,5757
Fuzesgyarmat,47.1058,21.2119,5774
Szecseny,48.0808,19.5194,5695
Nagyhalasz,48.1333,21.7583,5676
Zsambek,47.5483,18.7186,5569
Lorinci,47.7378,19.6786,5557
Velence,47.2418,18.6479,5552
Mezocsat,47.8233,20.9028,5661
Izsak,46.8014,19.3587,5567
Battonya,46.2833,21.0167,5516
Komadi,47.0000,21.5000,5421
Vamospercs,47.5266,21.8984,5362
Szikszo,48.1950,20.9461,5278
Kisber,47.5017,18.0267,5336
Balatonlelle,46.7822,17.6757,5223
Tiszalok,48.0197,21.3778,5234
