City,Latitude,Longitude,Population
Antratsyt,48.1167,39.0833,54640
Lozova,48.8892,36.3161,55827
Enerhodar,47.4989,34.6558,53567
Horishni Plavni,49.0107,33.6562,52167
Novovolynsk,50.7333,24.1667,52188
Shakhtarsk,48.0333,38.4833,49482
Okhtyrka,50.3074,34.9016,47971
Marhanets',47.6480,34.6167,47141
Brianka,48.5133,38.6431,47512
Snizhne,48.0167,38.7667,47259
Fastiv,50.0747,29.9181,45907
Lubny,50.0186,32.9869,45786
Svitlovods'k,49.0833,33.2500,45312
Zhovti Vody,48.3500,33.5167,44766
Krasnodon,48.3000,39.7333,43683
Shepetivka,50.1833,27.0667,41415
Podilsk,47.7419,29.5350,40155
Vyshneve,50.3833,30.3667,40919
Romny,50.7428,33.4879,40316
Pokrov,47.6632,34.0811,39497
Volodymyr-Volyns'kyy,50.8481,24.3222,38901
Vasyl'kiv,50.1775,30.3217,37696
Dubno,50.3931,25.7350,37545
Pervomaisk,48.6333,38.5167,38801
Dzhankoy,45.7086,34.3933,38714
Boryslav,49.2881,23.4267,37093
Holubivske,48.6375,38.6433,36388
Yasynuvata,48.1167,37.8333,35303
Netishyn,50.3300,26.6400,36921
Sambir,49.5167,23.2000,35026
Zhmerynka,49.0425,28.0992,34537
Avdiivka,48.1333,37.7500,34938
Toretsk,48.4000,37.8333,34378
Boyarka,50.3292,30.2886,35411
Voznesens'k,47.5725,31.3119,35243
Hlukhiv,51.6765,33.9078,33478
Obukhiv,50.1000,30.6167,33204
Mohyliv-Podil's'kyy,48.4500,27.7833,30982
Yuzhne,46.6222,31.1008,32100
Kostopil',50.8833,26.4431,31463
Tokmak,47.2514,35.7058,31016
Novoyavorovskoye,49.9311,23.5731,30723
Synel'nykove,48.3178,35.5119,30724
Pervomaiskyi,49.3869,36.2142,30048
Alushta,44.6672,34.3978,29668
Khmil'nyk,49.5500,27.9667,27941
Truskavets',49.2806,23.5050,28867
Chortkiv,49.0167,25.8000,29169
Balakliia,49.4564,36.8389,28868
Novyy Rozdil,49.4703,24.1300,28745
Khust,48.1814,23.2978,28424
Pershotravens'k,48.3464,36.4044,28363
Ternivka,48.5231,36.0826,28298
Khrestivka,48.1500,38.3667,28149
Vyshhorod,50.5833,30.5000,27825
Zolotonosha,49.6833,32.0333,27847
Bakhchysaray,44.7528,33.8608,27351
Pereyaslav-Khmel'nyts'kyy,50.0661,31.4422,27088
Perevalsk,48.4333,38.8167,26132
Malyn,50.7689,29.2700,26204
Yany Kapu,45.9675,33.8003,25769
Saky,45.1336,33.5772,24885
Haysyn,48.8094,29.3906,25672
Vynohradiv,48.1397,23.0331,25403
Korostyshiv,50.3186,29.0592,25445
Slavutych,51.5206,30.7569,25030
Kaniv,49.7447,31.4558,24532
Selydove,48.1500,37.3000,23793
Zolochiv,49.8075,24.9031,24059
Berehove,48.2025,22.6375,23732
Brody,50.0781,25.1542,23752
Kozyatyn,49.7167,28.8333,23610
Vil'nohirs'k,48.4824,34.0189,23235
Molodohvardiisk,48.3444,39.6583,22937
Znam'yanka,48.7136,32.6733,22936
Ladyzhyn,48.6667,29.2167,22682
Nadvirna,48.6333,24.5833,22447
Lyman,48.9861,37.8111,22315
Armyans'k,46.1072,33.6933,21956
Sokal',50.4833,24.2833,20986
Liubotyn,49.9489,35.9306,20887
Kremenets',50.1081,25.7275,20837
Dolyna,48.9703,24.0108,20691
Heniches'k,46.1769,34.7989,19869
Yahotyn,50.2569,31.7817,19613
Pidhorodne,48.5737,35.0966,19524
Balta,47.9361,29.6225,19353
Dolyns'ka,48.1111,32.7648,19287
Kalynivka,49.4472,28.5231,18906
Polohy,47.4796,36.2611,18886
P'yatykhatky,48.4126,33.7034,18845
Starobilsk,49.2667,38.9167,18796
Vovchansk,50.2881,36.9461,18644
Skadovs'k,46.1167,32.9167,18482
Dniprorudne,47.3855,34.9879,18468
Korsun'-Shevchenkivs'kyy,49.4261,31.2806,18401
Amvrosiivka,47.7958,38.4801,18413
Svatove,49.4092,38.1619,18417
Lutuhyne,48.4019,39.2103,18107
Bolhrad,45.6855,28.6134,17400
Svalyava,48.5472,22.9861,17234
Zvenyhorodka,49.0833,30.9667,17078
Zmiiv,49.6878,36.3558,17063
Vatutine,49.0167,31.0667,16888
Izyaslav,50.1167,26.8000,16901
Sudak,44.8514,34.9725,16756
Berezan',50.3197,31.4700,16506
Horodok,49.1667,26.5667,16516
Bilohirs'k,45.0544,34.6022,16428
Verkhivtseve,48.4812,34.2488,16364
Bar,49.0781,27.6831,16136
Horodok,49.7822,23.6436,15993
Skvyra,49.7333,29.6833,15889
Vinnichki,49.8156,24.1297,15723
Ovruch,51.3244,28.8081,15795
Putyvl',51.3347,33.8686,15778
Ostroh,50.3333,26.5167,15642
Rakhiv,48.0500,24.2167,15621
Novo-Voznesenovka,48.0731,39.7972,15659
Bohodukhiv,50.1608,35.5164,15576
Bilopillya,51.1532,34.3025,15215
Burshtyn,49.2600,24.6350,15039
Tul'chyn,48.6744,28.8497,15051
Vil'nyans'k,47.9445,35.4331,15044
Ochakiv,46.6186,31.5392,14705
Hulyaypole,47.6644,36.2632,14678
Radomyshl,50.4947,29.2333,14607
Orikhiv,47.5677,35.7849,14479
Hola Prystan',46.5167,32.5167,14479
Zolote,48.6833,38.5167,14376
Lebedyn,50.5831,34.4823,14301
Kivertsi,50.8331,25.4614,14195
Zhovkva,50.0667,23.9667,13834
Zhashkiv,49.2500,30.1000,13853
Horodyshche,49.2925,31.4581,13799
Apostolove,47.6595,33.7170,13792
Tal'ne,48.8863,30.7027,13558
Kaharlyk,49.8522,30.8092,13544
Vasylivka,47.4344,35.2808,13166
Yavoriv,49.9469,23.3931,13057
Izyum,49.2238,37.2915,13108
Tetiyiv,49.3708,29.6900,13015
Rozhyshche,50.9131,25.2700,12953
Bershad',48.3728,29.5325,12795
Kam'yanka-Dniprovs'ka,47.4792,34.4232,12638
Shchastia,48.7381,39.2311,12629
Vakhrusheve,48.1606,38.8389,12197
Buchach,49.0647,25.3872,12511
Kamin'-Kashyrs'kyy,51.6242,24.9606,12489
Hnivan',49.0833,28.3500,12433
Beryslav,46.8333,33.4167,12417
Uzyn,49.8242,30.4425,12147
Ukrainsk,48.1000,37.3667,11824
Baranivka,50.3000,27.6667,11765
Nemyriv,48.9794,28.8439,11697
Prymors'k,46.7333,36.3596,11679
Mena,51.5167,32.2167,11670
Mala Vyska,48.6500,31.6333,11614
Kalmiuske,47.6667,38.0667,11603
Lokhvytsya,50.3610,33.2652,11485
Myronivka,49.6500,30.9833,11478
Snovsk,51.8167,31.9500,11390
Illintsi,49.1000,29.2000,11270
Zhydachiv,49.3833,24.1333,10962
Bobrynets',48.0578,32.1581,10898
Hrebinka,50.1180,32.4396,10805
Khrystynivka,48.8333,29.9667,10762
Inkerman,44.6142,33.6083,10196
Shcholkine,45.4236,35.8186,10593
Bolekhiv,49.0669,23.8514,10476
Lyuboml',51.2158,24.0408,10466
Olevsk,51.2278,27.6481,10457
Verkhn'odniprovs'k,48.6561,34.3283,10314
Oster,50.9486,30.8811,10245
Radyvyliv,50.1333,25.2500,10190
Tarashcha,49.5500,30.5000,10195
Borzna,51.2333,32.4167,10205
Snyatyn,48.4500,25.5667,9942
Pereshchepyne,49.0179,35.3598,9931
Zin'kiv,50.2081,34.3668,9856
Kobelyaky,49.1474,34.1993,9841
Berezivka,47.2039,30.9125,9845
Khodoriv,49.4100,24.3094,9605
Pohrebyshche,49.4869,29.2733,9525
Dubrovytsya,51.5667,26.5667,9424
Staryy Krym,45.0292,35.0886,9370
Tysmenytsya,48.9008,24.8492,9287
Irshava,48.3172,23.0375,9276
Khotyn,48.5000,26.5000,9262
Horodenka,48.6675,25.5003,9113
Valky,49.8386,35.6217,9235
Kalanchak,46.2550,33.2906,9224
Horokhiv,50.4994,24.7650,9134
Tyachiv,48.0114,23.5722,9019
Pomichna,48.2500,31.4167,8994
Chop,48.4333,22.2000,8897
Chyhyryn,49.0833,32.6667,8962
Monastyryshche,48.9900,29.8011,8925
Tlumach,48.8669,25.0012,8886
Rava-Rus'ka,50.2500,23.6167,8647
Solotvyno,47.9597,23.8669,8632
Bus'k,49.9667,24.6167,8624
Barvynkove,48.9067,37.0131,8660
Andrushivka,50.0167,29.0167,8606
Kosiv,48.3150,25.0953,8522
Lypovets',49.2161,29.0561,8463
Zavodske,50.4002,33.3908,8180
Yaremche,48.4536,24.5564,8094
Artemivsk,48.4403,38.7422,7506
Pivdenne,49.8849,36.0687,7705
Rohatyn,49.4167,24.6167,7797
Novoselytsya,48.2167,26.2667,7588
Rzhyshchiv,49.9611,31.0436,7359
Shyryayeve,47.3878,30.1911,7238
Kupiansk,49.7064,37.6167,6893
Sharhorod,48.7500,28.0833,7029
Molochans'k,47.2038,35.5985,7040
Vorozhba,51.1749,34.2299,6972
Pryvillya,48.9999,38.2948,6970
Oleksandrivsk,48.5833,39.1833,6709
Perechyn,48.7333,22.4667,6683
Lityn,49.3255,28.0872,6658
Staryy Sambir,49.4333,23.0000,6630
Sudova Vyshnya,49.7892,23.3722,6538
Halych,49.1128,24.7217,6196
Blahovishchenske,48.3197,30.2353,6232
Morshyn,49.1550,23.8725,5850
Chudniv,50.0528,28.0969,5583
Cheremoshna,51.3894,30.0989,0
