City,Latitude,Longitude,Population
Chernogorsk,53.8167,91.2833,75419
Balashov,51.5500,43.1667,76776
Shadrinsk,56.0833,63.6333,75348
Dubna,56.7500,37.1500,75144
Novoaltaysk,53.4000,83.9333,73439
Mineral'nyye Vody,44.2008,43.1125,74141
Yelabuga,55.7667,52.0333,74031
Troitsk,54.0833,61.5667,73911
Yegoryevsk,55.3667,39.0167,73766
Kirovo-Chepetsk,58.5500,50.0167,72071
Chapayevsk,52.9833,49.7167,72778
Vsevolozhsk,60.0160,30.6663,72864
Belovo,54.4167,86.3000,72519
Verkhnyaya Pyshma,56.9667,60.5833,71241
Anzhero-Sudzhensk,56.0833,86.0333,70476
Chekhov,55.1481,37.4769,70548
Minusinsk,53.7000,91.6833,68007
Sosnovyy Bor,59.9000,29.1000,68013
Dmitrov,56.3500,37.5333,68792
Tuymazy,54.6000,53.7000,68256
Kstovo,56.1517,44.1956,67874
Oktyabrskiy,52.6636,156.2387,67386
Vidnoye,55.5500,37.7000,66158
Belogorsk,50.9167,128.4833,66183
Ishim,56.1167,69.5000,65142
Gukovo,48.0500,39.9333,64869
Stupino,54.8869,38.0772,66341
Slavyansk-na-Kubani,45.2586,38.1247,66285
Kungur,57.4333,56.9333,65284
Zarechnyy,53.2000,45.1667,65156
Pavlovskiy Posad,55.7833,38.6500,65432
Beloretsk,53.9667,58.4000,65477
Ishimbay,53.4500,56.0333,65422
Donskoy,53.9667,38.3167,63631
Asbest,57.0000,61.4667,64091
Klintsy,52.7528,32.2361,62936
Budennovsk,44.7833,44.1500,62495
Volsk,52.0500,47.3833,63212
Novaya Balakhna,56.4943,43.5944,63083
Rossosh,50.1983,39.5672,62827
Revda,56.8000,59.9167,62687
Borisoglebsk,51.3667,42.0833,62669
Kotlas,61.2500,46.6500,61805
Zelenogorsk,56.1000,94.5833,62245
Leninogorsk,54.5989,52.4423,62531
Tuapse,44.1000,39.0833,62269
Chistopol,55.3648,50.6407,62200
Naro-Fominsk,55.3833,36.7333,62002
Polevskoy,56.4500,60.1833,61853
Lysva,58.1086,57.8053,61752
Sibay,52.7000,58.6500,61266
Kumertau,52.7667,55.7833,60164
Rzhev,56.2656,34.3276,59422
Belebey,54.1000,54.1333,60188
Labinsk,44.6333,40.7333,60164
Urus-Martan,43.1224,45.5366,59954
Shuya,56.8500,41.3667,58114
Lesosibirsk,58.2333,92.4833,59525
Prokhladnyy,43.7575,44.0297,57883
Aleksandrov,56.3936,38.7150,59328
Mikhaylovka,50.0667,43.2333,57829
Izberbash,42.5667,47.8667,58690
Iskitim,54.6333,83.3000,56602
Nyagan,62.1333,65.3833,58335
Tikhvin,59.6333,33.5000,58136
Meleuz,52.9647,55.9328,58004
Aleksin,54.5000,37.0667,57892
Berezovskiy,56.9000,60.8000,57892
Tikhoretsk,45.8500,40.1167,57771
Pavlovo,55.9619,43.0900,57630
Krasnotur'insk,59.7733,60.1853,57514
Salsk,46.4833,41.5333,57622
Krymsk,44.9333,38.0000,57229
Neryungri,56.6583,124.7250,57009
Vorkuta,67.5000,64.0333,56088
Volzhsk,55.8667,48.3500,54519
Gus'-Khrustal'nyy,55.6167,40.6500,54533
Apatity,67.5675,33.3933,55713
Sertolovo,60.1500,30.2000,54497
Zhigulevsk,53.4000,49.5000,53407
Shali,43.1500,45.9000,53807
Liski,50.9822,39.4994,53897
Svobodnyy,51.3833,128.1333,53678
Krasnokamsk,58.0833,55.7500,53631
Gudermes,43.3500,46.1000,52908
Vyksa,55.3194,42.1731,53219
Arsenyev,44.1667,133.2667,52471
Krasnokamensk,50.1000,118.0333,52811
Vyazma,55.2103,34.2850,52506
Belorechensk,44.7667,39.8667,52082
Timashevsk,45.6167,38.9333,51925
Solnechnogorsk,56.1844,36.9950,51612
Uzlovaya,53.9791,38.1601,51358
Severomorsk,69.0692,33.4167,51209
Cheremkhovo,53.1500,103.0667,50819
Snezhinsk,56.0833,60.7333,51048
Nazarovo,56.0064,90.3914,50397
Mozhga,56.4500,52.2167,49328
Kirishi,59.4500,32.0167,50885
Kizlyar,43.8500,46.7167,49247
Buguruslan,53.6167,52.4167,49737
Borovichi,58.4000,33.9167,50144
Roslavl,53.9492,32.8569,50112
Lesnoy,58.6333,59.7833,49056
Megion,61.0331,76.1097,48691
Kurganinsk,44.8833,40.6000,48439
Donetsk,48.3369,39.9449,47770
Kashira,54.8333,38.1500,48016
Shelekhov,52.2000,104.1000,48098
Otradnyy,53.3667,51.3500,47180
Vyshniy Volochek,57.5913,34.5645,46908
Livny,52.4253,37.6083,47221
Sayanogorsk,53.1000,91.4000,47358
Kingisepp,59.3667,28.6000,47313
Zarinsk,53.7000,84.9167,46597
Berezovskiy,55.6667,86.2500,46215
Gryazi,52.5000,39.9333,46492
Torzhok,57.0333,34.9667,45641
Aksay,47.2667,39.8667,46018
Kamen'-na-Obi,53.7919,81.3486,44564
Ruzayevka,54.0667,44.9500,45248
Kimry,56.8667,37.3500,44743
Parma,65.9230,57.4030,45000
Rasskazovo,52.6667,41.8833,43758
Nadym,65.5333,72.5167,44940
Volkhov,59.9167,32.3500,44868
Chusovoy,58.2833,57.8167,44779
Kuybyshev,55.4503,78.3075,44170
Yartsevo,55.0667,32.6833,44097
Birsk,55.4167,55.5333,43572
Kolchugino,56.2992,39.3831,43089
Osinniki,53.6167,87.3333,42454
Shebekino,50.4167,36.9000,42465
Gay,51.4747,58.4543,41619
Safonovo,55.1000,33.2500,42147
Monchegorsk,67.9394,32.9156,42099
Korenovsk,45.4667,39.4500,42019
Spassk-Dal'niy,44.6000,132.8167,41127
Tulun,54.5667,100.5667,41640
Satka,55.0500,59.0500,41798
Mozdok,43.7500,44.6500,41728
Myski,53.7000,87.8167,41379
Strezhevoy,60.7333,77.5833,41541
Ust'-Kut,56.8000,105.8333,41689
Karabulak,43.3000,44.9000,41469
Verkhnyaya Salda,58.0500,60.5500,41484
Sovetsk,55.0833,21.8833,40486
Temryuk,45.2667,37.3833,41133
Pyt'-Yakh,60.7500,72.7833,41005
Novozybkov,52.5333,31.9333,39725
Chebarkul,54.9778,60.3700,40378
Pereslavl'-Zalesskiy,56.7381,38.8562,39105
Yalutorovsk,56.6500,66.3000,39967
Pechora,65.1442,57.2197,40653
Uray,60.1333,64.7833,40559
Zainsk,55.3000,52.0167,40366
Belaya Kalitva,48.1667,40.7833,40275
Mtsensk,53.2833,36.5667,38350
Tutayev,57.8833,39.5333,40154
Amursk,50.2167,136.9000,40106
Baksan,43.6833,43.5333,38192
Apsheronsk,44.4608,39.7406,39762
Novodvinsk,64.4167,40.8167,38434
Sayansk,54.1167,102.1667,38968
Yelizovo,53.1833,158.3833,39216
Kachkanar,58.7000,59.4833,38996
Kurchatov,51.6667,35.6500,38344
Rtishchevo,52.2500,43.7833,39005
Mariinsk,56.2167,87.7500,38637
Krasnoufimsk,56.6167,57.7667,38395
Abinsk,44.8667,38.1667,38547
Uryupinsk,50.8000,42.0167,37620
Konakovo,56.7129,36.7783,38486
Usinsk,65.9998,57.5414,38376
Sharypovo,55.5250,89.2000,37136
Alekseyevka,50.6333,38.6833,38329
Bol'shoy Kamen',43.1167,132.3500,38042
Krasnyy Sulin,47.8833,40.0667,38284
Lyudinovo,53.8667,34.4667,38267
Zavolzhye,56.6425,43.3928,38230
Izobil'nyy,45.3667,41.7167,38100
Yuzhnouralsk,54.4500,61.2500,37728
Argun,43.3000,45.8667,37373
Akhtubinsk,48.2833,46.1667,37883
Uchaly,54.3167,59.3833,37710
Frolovo,49.7714,43.6622,36951
Alapayevsk,57.8500,61.7000,37526
Tosno,59.5400,30.8775,37509
Dalnegorsk,44.5539,135.5661,37519
Goryachiy Klyuch,44.6308,39.1300,37475
Malgobek,43.5167,44.5833,37442
Yugorsk,61.3167,63.3500,37422
Koryazhma,61.3000,47.1667,36607
Kizilyurt,43.2000,46.8667,37171
Irbit,57.6667,63.0667,36668
Protvino,54.8667,37.2167,35807
Rezh,57.3667,61.4000,37152
Beslan,43.1833,44.5333,37029
Partizansk,43.1333,133.1333,37059
Kyshtym,55.7139,60.5528,36997
Lesozavodsk,45.4667,133.4000,37034
Sokol,59.4667,40.1167,36924
Kinel,53.2333,50.6167,35675
Boyarka,70.7670,97.5000,35968
Kamenka,53.1833,44.0500,35929
Chernyakhovsk,54.6333,21.8167,35888
Vyazniki,56.2433,42.1292,35865
Svetlograd,45.3308,42.8511,35745
Vichuga,57.2000,41.9167,34394
Millerovo,48.9167,40.4000,35384
Luga,58.7333,29.8500,35262
Mirnyy,62.5333,113.9500,35223
Yefremov,53.1492,38.0826,35168
Blagoveshchensk,55.0333,55.9833,35008
Korkino,54.8833,61.4000,34672
Aznakayevo,54.8500,53.0667,34896
Zelenokumsk,44.4000,43.8670,34690
Gulkevichi,45.3603,40.6945,34215
Bogorodsk,56.0997,43.5072,34240
Valuyki,50.1833,38.1167,34193
Baltiysk,54.6500,19.9167,33317
Furmanov,57.2500,41.1000,33905
Nizhneudinsk,54.9000,99.0167,33918
Teykovo,56.8500,40.5500,32511
Sukhoy Log,56.9167,62.0500,33689
Vyatskiye Polyany,56.2184,51.0686,32562
Korsakov,46.6333,142.7667,33645
Slobodskoy,58.7242,50.1612,32793
Tayshet,55.9333,98.0167,33364
Tavda,58.0500,65.2667,33356
Tynda,55.1500,124.7167,33061
Shatura,55.5667,39.5333,33222
Chernushka,56.5000,56.0833,32952
Trekhgornyy,54.8000,58.4500,32715
Nurlat,54.4333,50.8000,32703
Dobryanka,58.4500,56.4167,32676
Ostrogozhsk,50.8667,39.0667,32601
Kulebaki,55.4167,42.5167,32518
Slantsy,59.1167,28.0833,32508
Primorsko-Akhtarsk,46.0500,38.1833,32180
Mirnyy,62.7603,40.3353,32175
Novovoronezh,51.3167,39.2167,31503
Uglich,57.5333,38.3333,32146
Serdobsk,52.4667,44.2167,32087
Velikiy Ustyug,60.7589,46.3039,31806
Kasimov,54.9583,41.3972,30243
Kotovsk,52.5833,41.5000,29999
Zima,53.9167,102.0500,30988
Marks,51.7000,46.7500,31488
Kudymkar,59.0167,54.6667,31370
Kandalaksha,67.1569,32.4117,31329
Bogoroditsk,53.7667,38.1333,31139
Dyurtyuli,55.4833,54.8667,30969
Nartkala,43.5500,43.8500,30832
Rostov,57.1833,39.4167,30943
Artemovskiy,57.3667,61.8667,30778
Kirov,54.0833,34.3000,30520
Blagodarnyy,45.1029,43.4252,30530
Ob,54.9917,82.7125,29194
Slavgorod,53.0000,78.6500,29916
Ust'-Dzheguta,44.0928,41.9822,30369
Kondopoga,62.2000,34.2667,30299
Gorodets,56.6503,43.4703,30188
Mozhaysk,55.5000,36.0333,30190
Dedovsk,55.8667,37.1333,29738
Asha,55.0000,57.2500,29692
Likino-Dulevo,55.7000,38.9500,29376
Kostomuksha,64.5833,30.6000,29381
Divnogorsk,55.9500,92.3833,29246
Bogdanovich,56.7833,62.0500,29241
Aleysk,52.5000,82.7833,28528
Gagarin,55.5500,35.0000,29041
Staraya Russa,57.9833,31.3500,29019
Yemanzhelinsk,54.7500,61.3167,28742
Barabinsk,55.3500,78.3500,28941
Petrovsk,52.3167,45.3833,28893
Borzya,50.3833,116.5333,28888
Kartaly,53.0500,60.6500,28607
Pokhvistnevo,53.6500,52.1333,28177
Gusev,54.5922,22.1997,28484
Tara,56.8753,74.4136,28099
Kushva,58.2833,59.7333,28060
Sorochinsk,52.4333,53.1500,27547
Kholmsk,47.0403,142.0431,27954
Topki,55.2833,85.6167,27860
Maloyaroslavets,55.0000,36.4667,27791
Zarechnyy,56.8167,61.3167,27617
Oktyabrsk,53.1667,48.6667,26438
Verkhniy Ufaley,56.0500,60.2333,27498
Gubkinskiy,64.4333,76.5000,27238
Mayskiy,43.6333,44.0667,27074
Sol'-Iletsk,51.1667,54.9833,27085
Karpinsk,59.7667,60.0000,26957
Kamyshlov,56.8500,62.7167,26444
Karasuk,53.7333,78.0333,26902
Dyatkovo,53.6000,34.3333,26775
Novoaleksandrovsk,45.4933,41.2183,26761
Semiluki,51.6833,39.0333,26732
Polysayevo,54.6000,86.2833,26212
Kirzhach,56.1500,38.8667,26676
Krasnoarmeysk,56.1000,38.1333,26519
Sosnogorsk,63.5833,53.9333,26670
Segezha,63.7415,34.3222,26666
Dalnerechensk,45.9333,133.7333,26378
Kirovsk,67.6142,33.6717,26581
Bolkhov,53.4500,36.0000,26570
Severouralsk,60.1500,59.9333,26543
Kirovsk,59.8667,30.9833,26387
Labytnangi,66.6500,66.4000,26281
Sasovo,54.3500,41.9167,25177
Novopavlovsk,43.9636,43.6394,26106
Zavodoukovsk,56.5000,66.5500,26048
Kurchaloy,43.2019,46.0881,25672
Kimovsk,53.9667,38.5333,25951
Kireyevsk,53.9333,37.9333,25741
Balabanovo,55.1833,36.6500,25608
Otradnoye,59.7833,30.8167,25623
Yanaul,56.2667,54.9333,25511
Inta,66.0398,60.1315,25444
Ozery,54.8500,38.5500,25359
Mednogorsk,51.4221,57.5953,25272
Zheleznovodsk,44.1333,43.0333,24768
Morozovsk,48.3500,41.8333,25198
Atkarsk,51.8667,45.0000,25140
Sovetskaya Gavan',48.9667,140.2833,25147
Uvarovo,51.9833,42.2667,23987
Sharya,58.3667,45.5000,23976
Pavlovsk,50.4500,40.0667,24858
Buy,58.4833,41.5167,23809
Zernograd,46.8500,40.3000,24561
Neftekumsk,44.7506,44.9797,24472
Stroitel,50.7833,36.4833,24392
Kotelnich,58.3089,48.3481,23682
Semenov,56.8000,44.5000,24400
Rodniki,57.1000,41.7333,24335
Asino,57.0000,86.1500,24354
Buturlinovka,50.8250,40.5889,24319
Tayga,56.0667,85.6167,23565
Kalach-na-Donu,48.6833,43.5333,23947
Bogotol,56.2000,89.5167,23622
Zeya,53.7333,127.2500,23270
Kuvandyk,51.4833,57.3500,23763
Tatarsk,55.2167,75.9667,23729
Sredneuralsk,56.9833,60.4667,23353
Zheleznogorsk-Ilimskiy,56.5833,104.1167,23643
Ipatovo,45.7167,42.9000,23579
Bronnitsy,55.4220,38.2631,22567
Severobaykalsk,55.6333,109.3167,23365
Unecha,52.8500,32.6833,23550
Elektrogorsk,55.8833,38.7833,22950
Davlekanovo,54.2167,55.0333,23499
Lensk,60.7167,114.9000,23479
Lermontov,44.1053,42.9717,22601
Nevyansk,57.4833,60.2000,23200
Kolpashevo,58.3167,82.9167,23209
Fokino,42.9667,132.4000,23077
Tashtagol,52.7667,87.8667,23107
Gusinoozersk,51.2833,106.5167,23082
Krasnouralsk,58.3500,60.0500,22996
Krasnoarmeysk,51.0167,45.7000,22994
Zvenigorod,55.7333,36.8500,22513
Isilkul,54.9089,71.2606,22903
Guryevsk,54.2833,85.9333,22872
Karachayevsk,43.7667,41.9000,21067
Velsk,61.0667,42.1000,22776
Svetlyy,54.6833,20.1333,21928
Kalachinsk,55.0500,74.5833,22737
Staraya Kupavna,55.8000,38.1833,22476
Khadyzhensk,44.4239,39.5372,22468
Mendeleyevsk,55.9000,52.3167,22336
Nikolskoye,59.7000,30.7833,22286
Bavly,54.4000,53.2500,22145
Kommunar,59.6206,30.3900,22055
Ust'-Katav,54.9333,58.1667,22042
Semikarakorsk,47.5167,40.8000,22030
Kozmodemyansk,56.3419,46.5636,20505
Vilyuchinsk,52.9333,158.4000,21973
Omutninsk,58.6667,52.1833,22009
Kotovo,50.3167,44.8000,21990
Vereshchagino,58.0667,54.6500,21969
Chernogolovka,56.0147,38.3897,21342
Ryazhsk,53.7167,40.0667,21457
Khotkovo,56.2500,37.9833,21349
Palatka,60.1000,150.9000,21452
Tarko-Sale,64.9147,77.7728,21448
Kaltan,53.5167,87.2667,20841
Lyskovo,56.0128,45.0253,21321
Pushchino,54.8333,37.6167,21281
Nerekhta,57.4500,40.5833,21262
Bologoye,57.8787,34.0789,21158
Vikhorevka,56.1167,101.1667,21118
Toguchin,55.2333,84.3833,21064
Elektrougli,55.7167,38.2167,20823
Sysert,56.5000,60.8167,21029
Dudinka,69.4000,86.1833,21015
Roshal,55.6667,39.8833,20418
Nizhniy Lomov,53.5333,43.6833,20943
Osa,57.2833,55.4500,20899
Kurovskoye,55.5833,38.9167,20844
Buinsk,54.9667,48.2833,20854
Olenegorsk,68.1500,33.2833,20847
Okha,53.5833,142.9333,20715
Bobrov,51.0944,40.0322,20605
Aldan,58.6000,125.3833,20595
Nikolsk,53.7167,46.0833,20572
Arsk,56.0906,49.8764,20540
Tyrnyauz,43.4000,42.9167,20513
Ostrov,57.3333,28.3500,20427
Kubinka,55.5764,36.6947,20157
Sergach,55.5333,45.4667,20269
Yeniseysk,58.4667,92.1333,19920
Pikalevo,59.5208,34.1514,20183
Kotelnikovo,47.6333,43.1333,20172
Zverevo,48.0200,40.1200,19456
Rayevskiy,54.0674,54.9269,20060
Alagir,43.0417,44.2106,20043
Shakhunya,57.6833,46.6000,20049
Kyakhta,50.3500,106.4500,20031
Usman,52.0500,39.7333,19956
Nizhnyaya Tura,58.6208,59.8478,19883
Gubakha,58.8667,57.5833,19831
Volokolamsk,56.0333,35.9500,19824
Nyandoma,61.6667,40.2000,19783
Rybnoye,54.7333,39.5167,19700
Cherepanovo,54.2167,83.3667,19610
Yershov,51.3500,48.2833,19590
Terek,43.4833,44.1333,19494
Beloyarskiy,63.7167,66.6667,19542
Kovylkino,54.0333,43.9167,19488
Ardon,43.1667,44.2833,19412
Lodeynoye Pole,60.7333,33.5500,19458
Starodub,52.5833,32.7667,18615
Kirovgrad,57.4333,60.0667,19277
Lebedyan,53.0116,39.1281,19288
Bakal,54.9333,58.8000,19264
Lgov,51.6667,35.2667,18774
Abdulino,53.6833,53.6500,19222
Uzhur,55.3167,89.8167,19212
Nikolayevsk-na-Amure,53.1500,140.7333,19135
Proletarsk,46.7031,41.7192,19032
Dankov,53.2500,39.1500,19017
Onega,63.9167,38.0833,19030
Shimanovsk,52.0000,127.6667,18643
Nelidovo,56.2167,32.7833,18883
Kalach,50.4258,41.0156,18834
Sortavala,61.7000,30.6667,18801
Novyy Oskol,50.7667,37.8667,18763
Surovikino,48.6000,42.8500,18685
Kavalerovo,44.2702,135.0498,18657
Nytva,57.9333,55.3333,18608
