City,Latitude,Longitude,Population
Hachimancho,40.5100,141.5400,239046
Neya,34.7661,135.6281,229974
Sato,33.1631,129.7177,237444
Saga,33.2667,130.3000,233514
Kasukabe,35.9753,139.7525,229932
Ageoshimo,35.9775,139.5933,225907
Sakurazuka,34.8000,135.3603,225008
Atsugicho,35.4333,139.3667,224677
Minamiozuma,36.2404,137.9700,224926
Kure,34.2492,132.5658,218351
Itami,34.7867,135.4056,198395
Kamirenjaku,35.6833,139.5594,192489
Matsue,35.4681,133.0486,203565
Yachiyo,35.7225,140.0997,197792
Nagareyama,35.8561,139.9025,193976
Ashino,42.9750,144.3747,198566
Hino,35.6714,139.3950,189945
Suzuka,34.8822,136.5842,195762
Kumagaya,36.1472,139.3886,194959
Higashi-Hiroshima,34.4167,132.7333,195805
Naka,37.4504,138.8600,195318
Yamaguchi,34.1781,131.4739,194990
Kawara,35.2647,139.1522,190109
Anjomachi,34.9667,137.0833,188181
Joetsu,37.1500,138.2333,189881
Kofu,35.6667,138.5667,188406
Tottori,35.5011,134.2350,188740
Tachikawa,35.6939,139.4194,180880
Izuo,34.4836,135.4236,185208
Toyokawa,34.8268,137.3759,183823
Uji,34.8808,135.7794,180975
Narashino,35.6808,140.0267,173716
Hitachi,36.6000,140.6500,176069
Kamakurayama,35.3197,139.5525,172262
Obiraki,40.5700,140.4700,174972
Takaoka,42.6504,141.5500,174806
Beppucho,42.9304,143.1700,173890
Izumo,35.3681,132.7550,172784
Sakura,35.7239,140.2239,170906
Niiza,35.7933,139.5653,164083
Nishio,34.8667,137.0667,169926
Oyama,36.3147,139.8003,167633
Takaoka,36.7500,137.0333,167800
Iwata,34.7178,137.8514,166393
Ube,33.9517,131.2467,164325
Matsuzaka,34.5781,136.5275,160080
Ogaki,35.3594,136.6128,158911
Higashi-murayama,35.7547,139.4686,150186
Hitachi-Naka,36.3964,140.5344,155680
Daiwanishi,34.8300,135.4172,153597
Kariya,34.9833,137.0000,153190
Tochigi,36.3824,139.7341,155714
Tama,35.6333,139.4500,147832
Ueda,36.4019,138.2492,154201
Noda,35.9550,139.8747,152652
Kukichuo,36.0622,139.6669,151106
Sayama,35.8531,139.4122,149423
Imabari,34.0661,132.9978,151956
Komaki,35.2833,136.9167,148709
Iruma,35.8358,139.3911,146802
Shimotoda,35.8175,139.6778,141724
Yonago,35.4281,133.3311,147667
Misato,35.8303,139.8725,141514
Kakamigahara,35.3989,136.8486,144335
Kusatsu,35.0167,135.9667,141928
Fukayacho,36.2000,139.2833,141966
Ishizaki,38.4281,141.3061,141293
Kuwana,35.0622,136.6839,139587
Koga,36.1833,139.7000,139274
Tsuchiura,36.0667,140.2000,138517
Kokubunji,35.7108,139.4622,127790
Zama,35.4886,139.4075,130608
Yaizu,34.8667,138.3167,136807
Inazawa,35.2500,136.7833,135676
Kisarazu,35.3761,139.9169,135765
Ome,35.7883,139.2750,133824
Isahaya,32.8442,130.0536,134503
Abiko,35.8642,140.0282,131026
Onomichi,34.4089,133.2050,132675
Narita,35.7833,140.3167,132293
Iwakuni,34.1669,132.2197,130372
Kadoma,34.7333,135.5833,119692
Omiyacho,35.2222,138.6214,128501
Seto,35.2167,137.0833,127653
Iizuka,33.6458,130.6914,126715
Daitocho,34.7119,135.6233,119986
Honcho,35.7581,139.5297,116482
Ise,34.4833,136.7167,123783
Honmachi,32.5178,130.6181,123758
Tsuruoka,38.7217,139.8217,123437
Yonashiro-teruma,26.3792,127.8575,121294
Kashiwara,34.5094,135.7925,122003
Handa,34.8992,136.9267,118145
Fujimino,35.8794,139.5197,112689
Ebetsu,43.1039,141.5361,119509
Nobeoka,32.5822,131.6650,119309
Beppu,33.2847,131.4911,118499
Konosu,36.0658,139.5222,117373
Ikoma,34.6919,135.7006,116816
Akishima,35.7056,139.3536,112005
Koencho,43.8081,143.8942,116848
Niihama,33.9603,133.2834,116392
Nasushiobara,36.9617,140.0461,116043
Shibuya,35.6536,139.7092,102056
Sano,36.3144,139.5783,115784
Otaru,43.1833,141.0000,114947
Nagahama,35.3833,136.2833,115069
Hatsukaichi,34.3486,132.3317,114975
Hofu,34.0500,131.5667,114256
Kamagaya,35.7769,140.0008,109525
Hikone,35.2744,136.2597,113818
Oshu,39.1444,141.1389,114246
Habikino,34.5578,135.6061,109553
Higashiomi,35.1128,136.2078,113165
Tondabayashicho,34.4992,135.5972,110132
Kazo,36.1314,139.6019,110921
Sandacho,34.8894,135.2253,110820
Shirayamamachi,36.5144,136.5656,110188
Mineshita,35.1186,138.9186,108118
Ikeda,34.8167,135.4333,104169
Tajimi,35.3328,137.1322,107535
Toride,35.9114,140.0503,104667
Saijo,33.9196,133.1812,105020
Sakado,35.9572,139.4031,101531
Isehara,35.4028,139.3150,102137
Ginowan,26.2817,127.7783,98093
Inzai,35.8322,140.1458,100907
Chikusei,36.3072,139.9831,100816
Kani,35.4258,137.0611,100031
Konan,35.3333,136.8667,97893
Sakata,38.9144,139.8364,100916
Tsuyama,35.1406,134.0319,100387
Yashio,35.8228,139.8392,92672
Yotsukaido,35.6700,140.1683,92668
Obu,35.0167,136.9667,92101
Nisshin,35.1333,137.0333,91514
Takasagocho-takasemachi,34.7658,134.7906,88223
Kitanagoya,35.2500,136.8667,85899
Higashiyamato,35.7456,139.4267,84223
Owariasahi,35.2167,137.0333,81914
Nagaoka,34.9267,135.6956,80514
Kunitachi,35.6839,139.4414,75156
Shinkai,35.8367,139.5803,75265
Chiryu,35.0000,137.1167,72166
Musashimurayama,35.7547,139.3875,71579
Kiyosu,35.2000,136.8500,69680
Hekinan,34.8833,137.0000,72875
Tsurugashima,35.9344,139.3931,70076
Yoshikawa,35.8911,139.8414,71763
Yawata-shimizui,34.8756,135.7078,70931
Toyoake,35.0625,137.0089,69448
Fujiidera,34.5747,135.5975,63814
Kitamoto,36.0269,139.5300,65478
Tomigusuku,26.1772,127.6811,63700
Tsushima,35.1833,136.7333,61732
Mukocho,34.9486,135.6983,56415
Hasuda,35.9942,139.6622,61507
Sayama,34.5036,135.5556,58746
Fussa,35.7386,139.3267,57527
Koja,26.3643,127.8328,58658
Hamura,35.7672,139.3111,54874
Zushi,35.2956,139.5803,56936
Shiraoka,36.0189,139.6769,52094
Iwakura,35.2833,136.8667,47839
Takahama,34.9276,136.9877,48561
Suzukawa,35.3731,139.3842,48379
Kasuga,33.6108,130.4806,47554
Inuma,36.0000,139.6239,44977
Nakama,33.8167,130.7090,40003
Miyoshidai,35.8283,139.5267,38393
Kanie,35.1322,136.7869,37048
Nishihara,26.2261,127.7656,34741
Minamishiro,36.0225,139.7228,34133
Kaita,34.3722,132.5361,29431
Ninomiya,35.2994,139.2553,27744
Kizuki,33.8500,130.7000,28002
Chatan,26.3200,127.7639,28270
Nango,34.6003,135.6956,23315
Kanmaki,34.5628,135.7167,21318
Kasamatsucho,35.3672,136.7633,22513
Yonabaru,26.1994,127.7547,19494
Kitagata,35.4369,136.6861,18271
Tadaoka-higashi,34.4869,135.4011,16840
Kawachicho,34.5783,135.7367,17216
Yamazaki,34.9028,135.6886,15704
Saku,36.2489,138.4769,98609
Iida,35.5147,137.8219,98129
Fukata,33.8056,130.5406,96886
Kamisu,35.8900,140.6647,95370
Kanuma,36.5672,139.7450,95812
Omura,32.9000,129.9583,95062
Azumino,36.3028,137.8997,94463
Hanamaki Onsen,39.3886,141.1167,94007
Higashi-Matsuyama,36.0422,139.4000,92302
Kitakami,39.2867,141.1131,92447
Mihara,34.4581,133.0039,91604
Imizucho,36.7125,137.0994,90877
Takagi,36.1669,136.2317,88795
Mobara,35.4283,140.2881,87450
Fukuroi,34.7503,137.9250,87064
Gotenba,35.3086,138.9350,87078
Sekimachi,35.4958,136.9178,86698
Kitakoriyamacho,34.6494,135.7828,84820
Yokotemachi,39.3106,140.5533,86499
Ushiku,35.9833,140.1500,84637
Chita,35.0000,136.8667,83946
Muroran,42.3153,140.9736,83287
Moriyama,35.0589,135.9944,82526
Nakatsu,33.5983,131.1883,82875
Kimitsu,35.3306,139.9025,82548
Kaneyama,31.3833,130.8500,82335
Omihachiman,35.1283,136.0981,81322
Gamagori,34.8264,137.2196,80091
Akiruno,35.7289,139.2942,80074
Iwamizawa,43.1961,141.7758,80753
Gyoda,36.1389,139.4558,79405
Hanno,35.8558,139.3278,79891
Maizuru,35.4500,135.3167,79886
Natori-shi,38.1717,140.8919,78796
Mooka,36.4403,140.0131,79109
Nikko,36.7198,139.6982,78768
Toyooka,35.5333,134.8167,78299
Tsubame,37.6667,138.9667,77307
Daisen,39.4531,140.4756,77886
Toyomamachi-teraike,38.6919,141.1878,77795
Honjo,36.2439,139.1903,77045
Ryugasaki,35.9167,140.1833,76741
Fukuchiyama,35.2967,135.1264,76677
Nakatsugawa,35.4875,137.5006,76442
Sasagawa,37.2867,140.3728,75822
Tatebayashi,36.2450,139.5422,74520
Yurihonjo,39.3858,140.0489,75417
Tatsunocho-tominaga,34.8581,134.5456,74892
Shibukawa,36.4833,139.0000,74425
Kasama,36.3450,140.3042,74334
Inuyama,35.3833,136.9500,73541
Otawara,36.8667,140.0167,73508
Ishioka,36.1833,140.2833,73110
Katori,35.8978,140.4992,73110
Uwajima,33.2233,132.5606,71586
Ritto,35.0217,135.9981,69294
Tanabe,33.7333,135.3833,70410
Odate,40.2717,140.5647,70085
Sabae,35.9567,136.1844,68533
Soja,34.6728,133.7467,68172
Yachimata,35.6658,140.3183,67522
Kashima,35.9658,140.6450,67448
Saiki,32.9603,131.8994,67931
Hashima,35.3167,136.7000,66573
Shiojiri,36.1167,137.9500,66737
Ina,35.8275,137.9539,66641
Kurihara,38.7303,141.0214,65313
Tamana,32.9281,130.5597,64966
Asahi,35.7203,140.6467,64302
Tsuruga,35.6372,136.0806,64474
Fujioka,36.2667,139.0667,63556
Shiroi,35.7917,140.0564,61931
Nago,26.5917,127.9775,62725
Ogoshi,32.8858,130.7897,61531
Tendo,38.3622,140.3783,62032
Aisai,35.1500,136.7333,61234
Itoman,26.1236,127.6658,60546
Hashimoto,34.3167,135.6000,60885
Owada,40.6128,141.2058,61058
Tahara,34.6414,137.1831,60378
Koga,33.7333,130.4667,59111
Chichibu,35.9917,139.0856,60303
Shimotsuke,36.3872,139.8422,59370
Joso,36.0236,139.9939,59647
Shirakawa,37.1264,140.2108,59730
Choshi,35.7347,140.8267,59165
Date,37.8189,140.5631,59441
Kokawa,34.2697,135.3625,59208
Togane,35.5600,140.3661,58686
Kosai,34.7186,137.5317,58423
Tokoname,34.8833,136.8333,57814
Ishikari,43.1783,141.3067,58277
Tama,34.4919,133.9458,57631
Murakami,38.2239,139.4801,58096
Kan'onjicho,34.1283,133.6628,57333
Minokamo,35.4333,137.0167,56804
Kudamatsu,34.0150,131.8703,56634
Nogata,33.7439,130.7297,55937
Toki,35.3525,137.1833,56133
Narutocho-mitsuishi,34.1667,134.6167,56007
Hidaka,35.9078,139.3392,55241
Annaka,36.3264,138.8872,55578
Chino,35.9956,138.1589,55531
Sakurai,34.5189,135.8519,55005
Funato,34.2564,135.3111,53566
Hanyu,36.1728,139.5486,53870
Mutsu,41.2931,141.1831,54721
Minami-Soma,37.6422,140.9572,53643
Imaricho-ko,33.2647,129.8808,53483
Tomiya,38.4000,140.8953,51889
Miyako,39.6414,141.9572,52471
Bando,36.0483,139.8889,51903
Satte,36.0781,139.7258,50767
Arao,32.9867,130.4333,51325
Sakaidecho,34.3164,133.8606,51196
Yuki,36.3053,139.8775,50817
Tsukubamirai,35.9631,140.0372,50870
Nichinan,31.6019,131.3789,51106
Miyoshi,34.8058,132.8517,51049
Yasu,35.0675,136.0258,50432
Noshiromachi,40.2122,140.0267,50842
Tokamachi,37.1275,138.7557,50754
Hikari,33.9617,131.9422,49686
Tomisato,35.7267,140.3431,49868
Suzaka,36.6511,138.3069,49734
Yamaga,33.0167,130.6914,49783
Nomimachi,36.4375,136.4961,49200
Sanmu,35.6028,140.4136,49300
Omitama,36.2394,140.3525,49200
Shimotsucho-kominami,34.1556,135.2092,48846
Suwa,36.0392,138.1142,48695
Hitachi-ota,36.5383,140.5311,48758
Ena,35.4494,137.4128,48777
Gosen,37.7500,139.1833,48360
Tonami,36.6500,136.9667,48116
Ami,36.0308,140.2150,47755
Ishigaki,24.3333,124.1500,48132
Takeocho-takeo,33.1939,130.0192,48011
Higashine,38.4314,140.3911,47920
Kikugawa,34.7578,138.0842,47547
Tomioka,36.2600,138.8900,47648
Noboribetsu,42.4128,141.1067,47795
Kamiyoshida,35.4875,138.8081,47211
Tamagawa,33.6317,130.7997,46611
Kasaoka,34.5072,133.5072,47097
Nakai,33.5756,133.6414,46951
Shima,34.3283,136.8306,46937
Takashima,35.3528,136.0356,47124
Kurayoshi,35.4300,133.8256,46943
Kariya,34.7889,134.3724,46347
Hokota,36.1586,140.5164,46415
Shimeo,33.5914,130.4797,45918
Hokuto,41.8242,140.6531,46054
Tateyama,34.9967,139.8700,45300
Sugito,36.0256,139.7367,44202
Inabe,35.1158,136.5614,45454
Hagi,34.4078,131.3989,45435
Masuda,34.6750,131.8428,45291
Himi,36.8500,136.9833,44874
Shinshiro,34.9000,137.5000,44713
Taketoyo,34.8514,136.9150,43113
Makinohara,34.7400,138.2247,44111
Otofuke,42.9942,143.1981,44377
Kobayashi,31.9967,130.9728,44034
Shimabara,32.7756,130.3381,43553
Ogimachi,33.2506,130.2017,43617
Futtsu,35.3042,139.8569,43213
Obita,32.8253,129.8750,41630
Yuzawa,39.1644,140.4958,42887
Nakano,36.7419,138.3694,42390
Shimo-tsuma,36.1844,139.9675,41964
Nanbei,35.3206,139.1000,41814
Kitaibaraki,36.8019,140.7511,42122
Itoigawa,37.0333,137.8500,41325
Ozu,33.5064,132.5447,41201
Kasumigaura,36.1519,140.2372,40833
Komono,35.0200,136.5075,40487
Gishi,26.1911,127.7286,39835
Sasayama,35.0758,135.2192,40708
Aizawa,35.5289,139.3217,39381
Sagae,38.3811,140.2761,40185
Kurobeshin,36.8667,137.4500,40231
Takikawa,43.5578,141.9106,39960
Mibu,36.4272,139.8039,39454
Inashiki,35.9567,140.3239,39854
Hitachiomiya,36.5517,140.4119,39904
Sakuragawa,36.3272,140.0906,39692
Gujo,35.7486,136.9644,39582
Higashimatsushima,38.4264,141.2106,39138
Nishiwaki,34.9933,134.9694,39147
Ibara,34.5978,133.4639,39172
Misawa,40.6833,141.3689,38877
Umi,33.5678,130.5111,37609
Katsuragi,34.4892,135.7267,37004
Fuchucho,34.5683,133.2364,37874
Maibara,35.3153,136.2839,37850
Yasugicho,35.4317,133.2508,37581
Komatsushimacho,34.0047,134.5906,36689
Kannan,35.0894,138.9453,36908
Mizunami,35.3619,137.2544,37164
Tsubata,36.6686,136.7283,36774
Kanada,33.7761,130.9806,36280
Morohongo,35.9417,139.3161,35877
Atami,35.0961,139.0717,36089
Usuki,33.1258,131.8047,36536
Minami-Boso,35.0433,139.8403,36412
Miyajima,33.1525,130.4747,36214
Rifu,38.3303,140.9756,35597
Kamata,33.5633,130.7117,35929
Iyo,33.7575,132.7039,35508
Ofunato,39.0822,141.7083,35535
Sosa,35.7078,140.5644,35186
Kahoku,36.7200,136.7067,34792
Abashiri,44.0206,144.2736,35205
Uonuma,37.2333,138.9667,34895
Ozu,32.8789,130.8683,34571
Shobara,34.8578,133.0167,34432
Shingu,33.7153,130.4467,32691
Kamaishi,39.2758,141.8856,34118
Osawa,33.2067,130.3839,33072
Sakaiminato,35.5397,133.2317,32837
Wakabadai,45.4000,141.7000,33689
Kuji,40.1903,141.7753,33556
Oyama,35.2719,139.5864,31683
Shiroishi,38.0022,140.6197,33380
Kaizu,35.2206,136.6367,33178
Motosu,35.4831,136.6786,33054
Oiso,35.3069,139.3114,31284
Yorii,36.1183,139.1931,32576
Odacho-oda,35.1922,132.4997,32848
Nagato,34.3711,131.1822,32817
Zentsujicho,34.2283,133.7872,32073
Namegata,35.9903,140.4892,32604
Yashiki,32.7914,130.8164,32218
Shimotoba,34.8839,135.6628,30797
Shimizucho,35.0992,138.9028,31974
Kuroishi,40.6428,140.5944,32376
Tawaramoto,34.5567,135.7950,31028
Yawatahama-shi,33.4631,132.4233,32238
Komagane,35.7289,137.9339,32197
Maebara,35.1142,140.0989,32196
Ayabe,35.2989,135.2586,32164
Katagami,39.8833,139.9889,31923
Shima,39.5547,141.1678,31969
Yaita,36.8067,139.9242,31617
Omaezaki,34.6381,138.1281,31262
Sasaguri,33.6156,130.5511,30886
Kanzakimachi-kanzaki,33.3108,130.3731,31365
Kaminokawa,36.4392,139.9100,30964
Yunoshima,35.8058,137.2442,31316
Ono,35.9806,136.4875,31264
Masaki,33.7875,132.7114,29832
Tsuruno,40.8089,140.3800,31089
Hirakawacho,40.5842,140.5664,30822
Motomiya,37.5133,140.3939,30546
Togitsu,32.8289,129.8486,29375
Matsubushi,35.9258,139.8153,28953
Yoshinaga,34.7708,138.2519,28899
Sue,33.5872,130.5072,28377
Nirasaki,35.7089,138.4464,29576
Hanawa,40.2158,140.7883,29727
Hirado,33.3681,129.5539,29577
Ogawa,36.0567,139.2619,29137
Izu,34.9767,138.9469,29262
Oyabe,36.6833,136.8667,29081
Aioi,34.8036,134.4681,28971
Kakuda,37.9772,140.7819,28623
Tainai,38.0667,139.4167,28610
Ouda-yamaguchi,34.5278,135.9525,28568
Obama,35.4956,135.7467,28538
Gojo,34.3528,135.6989,28519
Kitsuki,33.4169,131.6161,28476
Niimi,34.9772,133.4703,28327
Hiji,33.3694,131.5325,27947
Honcho,41.8958,140.6944,28080
Itako,35.9472,140.5553,27807
Takahagi,36.7136,140.7097,27863
Awara,36.2114,136.2289,27577
Miyanaga,33.7236,130.6667,27182
Tarui,35.3703,136.5269,26896
Shingu,33.7167,136.0000,27214
Otake,34.2381,132.2222,26796
Saikaicho-kobago,32.9331,129.6431,26777
Sarubetsu,42.9083,143.3561,26637
Kunisakimachi-tsurugawa,33.5653,131.7317,26549
Ureshinomachi-shimojuku,33.1278,130.0600,26349
Omachi,36.5000,137.8500,26435
Kamo,37.6667,139.0333,25855
Yamagata,35.5061,136.7814,25919
Tono,39.3275,141.5336,25974
Ishii,34.0747,134.4406,25066
Oga,39.8867,139.8478,25634
Kose,34.4633,135.7403,24965
Senboku,39.7000,140.7306,25305
Nasukarasuyama,36.6569,140.1517,25144
Sakai,36.1086,139.7950,24098
Wajimazakimachi,37.3906,136.8992,24851
Takehara,34.3417,132.9069,24496
Nyuzen,36.9333,137.5000,24160
Hachimantai,39.9264,141.0953,24412
Gobo,33.8914,135.1525,23246
Nikaho,39.2031,139.9078,23602
Gotsucho,34.9809,132.2949,23372
Nakashunbetsu,43.5553,144.9714,23353
Otsuki,35.6106,138.9400,23128
Uenohara,35.6303,139.1086,23052
Furukawa,36.2383,137.1861,23030
Murayama,38.4833,140.3833,22905
Yokoshiba,35.6656,140.5042,22585
Takahata,38.0025,140.1911,22709
Honmachi,36.0608,136.5006,22561
Yabu,35.4047,134.7675,22358
Mashiko,36.4675,140.0931,22116
Fukuyoshi,33.6833,130.7800,21641
Mobetsu,44.3564,143.3542,21709
Furano,43.3419,142.3833,21630
Shisui,35.7250,140.2694,20470
Ino,33.5486,133.4278,21223
Bibai,43.3329,141.8538,21168
Shimogamo,34.6794,138.9453,21015
Susaki,33.4008,133.2831,21025
Rumoi,43.9411,141.6369,20841
Tobe,33.7492,132.7922,20653
Hakui,36.8936,136.7789,20515
Takanabe,32.1283,131.5033,20185
Shirahama,33.6781,135.3481,20470
Fukagawa,43.7233,142.0536,20526
Kitatajima,35.9814,139.4817,19758
Tamagawa,36.0661,139.3608,19515
Iiyama,36.8517,138.3656,19800
Kamiichi,36.7000,137.3667,19805
Godo,35.4175,136.6086,18812
Mino,35.5447,136.9075,19610
Mukaiengaru,44.0617,143.5281,19751
Sukumo,32.9389,132.7261,19532
Shimomura,36.0697,138.0803,19224
Karuizawa,36.3483,138.5969,19234
Motomachi,43.8236,144.1072,19300
Miyatoko,33.6992,130.9206,18934
Tatsuno,35.9825,137.9875,18878
Yoichi,43.1953,140.7836,18637
Minamishibetsucho,44.1153,142.5406,18652
Oyama,35.3667,138.9833,18491
Rikuzen-Takata,39.0153,141.6294,18500
Memuro-minami,42.9119,143.0508,18497
Kamigoto,32.9844,129.0733,18008
Toba,34.4813,136.8434,17907
Kishi,35.3364,139.1233,18010
Mitake,35.4344,137.1308,17608
Mori,34.8356,137.9272,17709
Kadogawa,32.4697,131.6489,17526
Katsuura,35.1525,140.3211,17324
Tsuiki,33.6561,131.0561,17356
Kushima,31.4645,131.2284,17363
Yabuki,37.2011,140.3386,16969
Miyazu,35.5356,135.1956,17044
Sunagawa,43.4948,141.9035,16878
Shiraoi,42.5511,141.3558,16694
Ishinari,33.3211,130.3989,16328
Oarai,36.3133,140.5750,15992
Mifune,32.7144,130.8019,16417
Sumiyama,34.8814,135.7328,15399
Tsukumiura,33.0725,131.8611,16291
Aki,33.5025,133.9072,16424
Kasumi,35.6322,134.6292,16321
Nagasu,32.9297,130.4528,15487
Ishikida,32.2989,130.4931,16189
Daigo,36.7667,140.3500,16142
Kumano,33.8833,136.1000,16140
Kasagi,34.2964,135.5042,15961
Shizukuishi,39.6942,140.9844,15998
Sayo,35.0042,134.3558,15958
Tachiarai,33.3725,130.6225,15274
Tobetsu,43.2239,141.5172,15895
Wakuya,38.5447,141.1347,15677
Kawasaki,33.6000,130.8153,15370
Daisen,35.5108,133.4961,15690
Nakanojomachi,36.5900,138.8411,15585
Uchiko,33.5331,132.6581,15565
Moritake,40.1017,140.0050,15534
Kawaminami,32.1919,131.5258,15372
Kanegasaki,39.1956,141.1161,15410
Oshima,33.9275,132.1953,15369
Obanazawa,38.6008,140.4058,15332
Kushimoto,33.4725,135.7814,15093
Kutchan,42.9017,140.7592,15132
Fujisaki,40.6561,140.5025,14742
Nishinoomote,30.7325,130.9975,14980
Tabuse,33.9547,132.0414,14753
Betsukai,43.3942,145.1175,15018
Ichikawadaimon,35.5653,138.5022,14770
Yamada,39.4675,141.9489,14691
Shichinohe,40.7447,141.1578,14681
Tsukawaki,33.2833,131.1514,14673
Ashiya,33.8939,130.6639,13547
Kawaii,38.0044,140.0458,14582
Sakaki,36.4619,138.1803,14310
Kisanuki,31.3447,130.9453,14495
Kadena,26.3617,127.7553,13471
Furukawamen,33.2383,129.6506,13826
Kamigori,34.8736,134.3561,14146
Tako,35.7356,140.4678,14021
Taishi,34.5186,135.6481,13213
Yamanobe,38.2892,140.2625,13840
Hayashima,34.6006,133.8283,12409
Wake,34.8028,134.1575,13690
Matsushima,38.3814,141.0692,13468
Yakage,34.6278,133.5872,13549
Tanagura,37.0297,140.3797,13551
Sashinami,40.4525,141.6211,13476
Hamajo,34.3414,132.5139,12762
Itayanagi,40.6961,140.4575,13064
Yuza,39.0147,139.9075,13250
Ashibetsu,43.5183,142.1894,13291
Tonosho,34.4805,134.1702,13078
Nobeji,40.8644,141.1286,12728
Marumori,37.9114,140.7656,12823
Tsuruta,40.7589,140.4286,12569
Kasaishi,37.2528,140.3436,12266
Sakawa,33.5008,133.2867,12402
Hirao,33.9381,132.0733,12095
Osako,31.4292,131.0058,12299
Ichinomiya,35.3728,140.3689,11780
Motegi,36.5167,140.1833,12046
Sakamoto,37.9625,140.8778,11890
Muroto-misakicho,33.2900,134.1519,11996
Mitai,32.7117,131.3078,11959
Minabe,33.7725,135.3217,11886
Yuasa,34.0331,135.1786,11340
Ichinohe,40.2131,141.2953,11708
Kuriyama,43.0564,141.7842,11687
Honmachi,43.9114,144.6708,11571
Kin,26.4561,127.9261,11270
Hikawadai,32.5825,130.6736,11278
Ogose,35.9644,139.2942,11098
Hakone,35.2325,139.1069,11169
Miyato,36.1833,139.1830,10909
Matsuda-soryo,35.3483,139.1394,10884
Ogano,36.0172,139.0086,11078
Otsuchi,39.3597,141.9064,11046
Iwai,35.5758,134.3319,10919
Obuse,36.6978,138.3122,10454
Murata,38.1186,140.7225,10858
Minobu,35.4675,138.4425,10956
Nakayama,38.3333,140.2831,10800
Naganuma,43.0103,141.6953,10709
Kami-furano,43.4556,142.4672,10709
Nishi-kagura,43.6964,142.4517,10276
Takahama,35.4903,135.5511,10282
Yaotsu,35.4761,137.1417,10321
Hiranai,40.9261,140.9561,10337
Iwashita,32.6514,130.8117,10152
Kawara,33.6681,130.8472,10099
Nishi,32.2011,130.8411,10155
Kami-kawabe,35.4867,137.0706,9902
Tsuno,32.2567,131.5597,10028
Akabira,43.5581,142.0442,9971
Biei,43.5883,142.4669,9948
Yashima,32.7400,130.7572,9371
