City,Latitude,Longitude,Population
Lovrenc na Pohorju,46.5406,15.3931,
Crna na Koroskem,46.4667,14.8500,
Pesnica,46.6069,15.6767,
Cerknica,45.7964,14.3581,
Dobrna,46.3375,15.2264,
Sentilj,46.6817,15.6481,
Vransko,46.2439,14.9514,
Sentrupert,45.9778,15.0956,
Odranci,46.5833,16.2833,
Logatec,45.9144,14.2258,
Trzic,46.3667,14.3167,
Bohinjska Bistrica,46.2769,13.9550,
Trzin,46.1333,14.5667,
Recica,46.3167,14.9167,
Gorisnica,46.4147,16.0139,
Volcja Draga,45.9069,13.6775,
Dornava,46.4367,15.9536,
Beltinci,46.6053,16.2406,
Zelezniki,46.2333,14.1667,
Dol,46.0886,14.6008,
Ig,45.9603,14.5289,
Gorenja Vas,46.1072,14.1481,
Cerkno,46.1256,13.9817,
Stari Trg,45.7128,14.4694,
Sveti Jurij,46.5695,16.0235,
Videm,45.8500,14.6942,
Ljubno,46.3456,14.8350,
Straza,45.7800,15.0728,
Tisina,46.6556,16.0933,
Smarjeske Toplice,45.8620,15.2231,
Kidricevo,46.4036,15.7911,
Semic,45.6461,15.1822,
Starse,46.4658,15.7672,
Dobrovo,45.9964,13.5264,
Turnisce,46.6278,16.3203,
Tabor,46.2361,15.0183,
Krizevci,46.5683,16.1386,
Sveta Trojica v Slovenskih Goricah,46.5767,15.8769,
Sveta Ana,46.6492,15.8442,
Tolmin,46.1864,13.7361,
Benedikt,46.6086,15.8883,
Radece,46.0659,15.1729,
Dolenjske Toplice,45.7667,15.0667,
Verzej,46.5836,16.1653,
Zgornja Kungota,46.6392,15.6156,
Crensovci,46.5744,16.2906,
Mirna Pec,45.8603,15.0833,
Vipava,45.8463,13.9622,
Ilirska Bistrica,45.5651,14.2493,
Markovci,46.3833,15.9500,
Zuzemberk,45.8339,14.9292,
Dobrova,46.0550,14.4172,
Velike Lasce,45.8322,14.6364,
Puconci,46.7067,16.1564,
Skocjan,45.9067,15.2914,
Mokronog,45.9342,15.1408,
Kozina,45.6100,13.9356,
Velika Polana,46.5719,16.3469,
Cankova,46.7208,16.0225,
Sredisce ob Dravi,46.3942,16.2681,
Rogasovci,46.8000,16.0333,
Nova Vas,45.7717,14.5058,
Apace,46.6972,15.9106,
Cerkvenjak,46.5706,15.9436,
Kuzma,46.8369,16.0833,
Jursinci,46.4847,15.9714,
Gornji Grad,46.2953,14.8083,
Videm pri Ptuju,46.3686,15.9064,
Cirkulane,46.3453,15.9952,
Ribnica,45.7386,14.7275,
Miren,45.8956,13.6075,
Zavrc,46.3917,16.0497,
Bovec,46.3378,13.5522,
Podlehnik,46.3353,15.8800,
Ribnica,46.5350,15.2728,
Zgornje Gorje,46.3833,14.0833,
Tomaz pri Ormozu,46.4842,16.0836,
Kostanjevica na Krki,45.8463,15.4249,
Vitomarci,46.5275,15.9394,
Komen,45.8153,13.7483,
Divaca,45.6847,13.9703,
Destrnik,46.5006,15.8750,
Kozje,46.0750,15.5603,
Jurovski Dol,46.6064,15.7847,
Dobje,46.1367,15.4089,
Gornji Petrovci,46.8053,16.2225,
Moravske-Toplice,46.6875,16.2256,
Podvelka,46.5869,15.3306,
Trnovska Vas,46.5167,15.9000,
Makole,46.3172,15.6672,
Grad,46.8000,16.1000,
Razkrizje,46.5217,16.2811,
Rogatec,46.2294,15.7003,
Osilnica,45.5292,14.6979,
Sodrazica,45.7611,14.6356,
Dobrovnik,46.6514,16.3525,
Mislinja,46.4411,15.1956,
Podcetrtek,46.1569,15.5986,
Hrib-Loski Potok,45.7011,14.5911,
Kobilje,46.6847,16.3978,
Kranjska Gora,46.4839,13.7894,
Zetale,46.2750,15.7939,
Salovci,46.8250,16.2981,
Bistrica ob Sotli,46.0569,15.6625,
Solcava,46.4194,14.6936,
Hodos,46.8233,16.3342,
Kostel,45.5084,14.9101,
Kobarid,46.2471,13.5796,4.472
Zgornje Jezersko,46.3833,14.4667,
