City,Latitude,Longitude,Population
Knoxville,35.9692,-83.9496,586048
Bakersfield,35.3529,-119.0359,579295
Ogden,41.2278,-111.9682,578523
Baton Rouge,30.4418,-91.1310,570308
Akron,41.0798,-81.5219,565208
New Haven,41.3112,-72.9246,564830
Columbia,34.0376,-80.9037,560041
Mesa,33.4017,-111.7180,518012
Palm Bay,27.9550,-80.6627,507002
Provo,40.2457,-111.6457,500617
Worcester,42.2705,-71.8079,498328
Murrieta,33.5720,-117.1909,496046
Brookhaven,40.8321,-72.9518,484671
Greenville,34.8353,-82.3647,484465
Wichita,37.6896,-97.3442,482249
Toledo,41.6639,-83.5822,482111
Staten Island,40.5834,-74.1496,476143
Des Moines,41.5725,-93.6105,473957
Long Beach,33.7981,-118.1675,462628
Port St. Lucie,27.2796,-80.3883,461152
Denton,33.2176,-97.1419,457177
Madison,43.0826,-89.3931,447245
Reno,39.5497,-119.8483,445020
Harrisburg,40.2752,-76.8843,442289
Little Rock,34.7256,-92.3576,439815
Oakland,37.7903,-122.2165,433031
Durham,35.9794,-78.9031,424700
Winston-Salem,36.1029,-80.2611,422269
Bonita Springs,26.3559,-81.7861,421291
Indio,33.7346,-116.2346,417059
Palm Coast,29.5392,-81.2460,417007
Chattanooga,35.0657,-85.2488,415501
Spokane,47.6671,-117.4330,412275
Syracuse,43.0409,-76.1438,404223
Lancaster,40.0421,-76.3012,401524
Arlington,32.6998,-97.1250,398854
Stockton,37.9765,-121.3109,397264
Poughkeepsie,41.6949,-73.9210,394760
Augusta,33.3645,-82.0708,390809
Boise,43.6007,-116.2312,389280
Oxnard,34.1963,-119.1815,387647
Scranton,41.4044,-75.6649,384250
Modesto,37.6374,-121.0028,383134
Kissimmee,28.3042,-81.4164,382720
Aurora,39.7087,-104.7273,379289
Youngstown,41.0993,-80.6463,378732
Fayetteville,36.0713,-94.1660,351246
Anaheim,33.8390,-117.8572,350365
Pensacola,30.4427,-87.1886,346921
Victorville,34.5277,-117.3536,346789
Lancaster,34.6935,-118.1753,343304
Greensboro,36.0956,-79.8269,343090
Corpus Christi,27.7260,-97.3755,342464
Fort Wayne,41.0886,-85.1437,334122
Islip,40.7384,-73.1887,332862
Santa Ana,33.7366,-117.8819,332318
Flint,43.0235,-83.6922,332190
Fayetteville,35.0846,-78.9776,327435
Jackson,32.3163,-90.2124,325350
Santa Rosa,38.4458,-122.7067,324634
Lansing,42.7142,-84.5601,324286
Ann Arbor,42.2755,-83.7312,322267
Henderson,36.0133,-115.0380,320189
Huntsville,34.6988,-86.6412,319249
Lexington,38.0423,-84.4587,317110
Mobile,30.6783,-88.1162,315502
Fort Collins,40.5478,-105.0656,312666
Asheville,35.5704,-82.5536,312507
Santa Clarita,34.4175,-118.4964,312446
St. Paul,44.9477,-93.1040,308096
Antioch,37.9789,-121.7958,302419
Lakeland,28.0556,-81.9545,302284
Oyster Bay,40.7845,-73.5139,297531
Trenton,40.2236,-74.7641,290716
Lincoln,40.8090,-96.6788,289490
Springfield,37.1943,-93.2916,288090
Plano,33.0502,-96.7487,287677
Irvine,33.6772,-117.7738,287401
Davenport,41.5563,-90.6052,285362
Rockford,42.2597,-89.0641,282762
Newark,40.7245,-74.1725,282011
South Bend,41.6767,-86.2696,280498
Shreveport,32.4656,-93.7956,280062
Round Lake Beach,42.3790,-88.0811,279381
Savannah,32.0281,-81.1784,276295
Myrtle Beach,33.7096,-78.8843,275579
Chula Vista,32.6281,-117.0145,274492
Eugene,44.0563,-123.1173,273439
Canton,40.8075,-81.3677,269418
Lubbock,33.5659,-101.8878,267648
Reading,40.3400,-75.9267,267155
Winter Haven,28.0118,-81.7017,267069
Salem,44.9231,-123.0246,266804
St. Petersburg,27.7931,-82.6652,265351
Lafayette,30.2084,-92.0323,264357
Laredo,27.5629,-99.4875,262079
Jersey City,40.7161,-74.0682,262075
Concord,35.3933,-80.6366,261801
Columbus,32.5100,-84.8771,261445
Chandler,33.2826,-111.8516,261165
McKinney,33.2015,-96.6669,258277
Scottsdale,33.6872,-111.8651,258069
Killeen,31.0754,-97.7296,258009
Tallahassee,30.4551,-84.2526,257601
Peoria,40.7520,-89.6153,256286
Wilmington,34.2100,-77.8866,255616
Montgomery,32.3473,-86.2666,254634
Gilbert,33.3101,-111.7463,254114
Glendale,33.5791,-112.2311,252381
North Las Vegas,36.2880,-115.0901,251974
Anchorage,61.1508,-149.1091,247949
Chesapeake,36.6778,-76.3024,244835
Barnstable,41.6722,-70.3599,242847
Norfolk,36.8945,-76.2590,242742
Fremont,37.5265,-121.9852,241110
Kennewick,46.1978,-119.1732,240735
Garland,32.9100,-96.6305,239928
Irving,32.8584,-96.9702,239798
Visalia,36.3276,-119.3269,237386
Atlantic City,39.3797,-74.4527,237054
Nashua,42.7491,-71.4910,233917
Paradise,36.0807,-115.1369,233689
Hialeah,25.8696,-80.3046,233339
York,39.9651,-76.7315,233184
Arlington,38.8786,-77.1011,231803
Evansville,37.9881,-87.5341,230427
North Hempstead,40.7912,-73.6688,230241
Avondale,33.3858,-112.3236,227289
Brownsville,25.9980,-97.4565,227239
Gulfport,30.4271,-89.0703,220987
Appleton,44.2779,-88.3891,220570
Bremerton,47.5436,-122.7122,218400
Hickory,35.7425,-81.3230,218323
Tacoma,47.2431,-122.4531,217827
San Bernardino,34.1417,-117.2946,215784
College Station,30.5852,-96.2960,215243
Kalamazoo,42.2749,-85.5882,215193
Thousand Oaks,34.1914,-118.8755,215029
Roanoke,37.2785,-79.9580,214674
Fontana,34.0968,-117.4599,214547
Moreno Valley,33.9244,-117.2045,213055
Babylon,40.6924,-73.3585,211562
North Port,27.0577,-82.1975,209070
Fargo,46.8652,-96.8292,208675
Green Bay,44.5150,-87.9896,207557
Amarillo,35.1988,-101.8311,205603
Portland,43.6773,-70.2715,203969
Huntington,40.8522,-73.3824,202673
Santa Barbara,34.4285,-119.7202,202401
Gainesville,29.6804,-82.3458,202335
Olympia,47.0417,-122.8959,200915
Frisco,33.1555,-96.8215,200490
Yonkers,40.9466,-73.8674,200370
Norwich,41.5495,-72.0882,200289
Spring Valley,36.0987,-115.2619,199722
Glendale,34.1818,-118.2468,199303
Huntington Beach,33.6960,-118.0025,199223
Deltona,28.9050,-81.2137,198361
Aurora,41.7637,-88.2901,197757
Tempe,33.3881,-111.9318,195805
Overland Park,38.8870,-94.6870,195494
Grand Prairie,32.6872,-97.0209,194543
Sunrise Manor,36.1785,-115.0490,192934
Waco,31.5598,-97.1881,192315
Salinas,36.6884,-121.6317,190972
Waterbury,41.5583,-73.0361,189614
Clarksville,36.5695,-87.3420,188746
Cedar Rapids,41.9665,-91.6782,188038
Sioux Falls,43.5397,-96.7320,187239
Huntington,38.4109,-82.4344,186034
Ontario,34.0393,-117.6064,185010
Hagerstown,39.6401,-77.7217,184755
Erie,42.1168,-80.0733,184484
Vancouver,45.6366,-122.5967,184463
Nampa,43.5845,-116.5631,184428
Spartanburg,34.9437,-81.9257,182701
Gastonia,35.2494,-81.1853,182581
Fort Lauderdale,26.1412,-80.1464,182437
Lorain,41.4409,-82.1840,180279
Murfreesboro,35.8492,-86.4119,179951
High Point,35.9907,-79.9938,179913
Newport News,37.1051,-76.5185,179225
Rancho Cucamonga,34.1248,-117.5666,177603
Hemet,33.7341,-116.9969,177253
Santa Cruz,36.9789,-122.0346,176428
Danbury,41.4016,-73.4710,176030
Peoria,33.7844,-112.2989,175961
Oceanside,33.2247,-117.3083,175742
Elk Grove,38.4160,-121.3842,174775
Pembroke Pines,26.0128,-80.3382,173591
Vallejo,38.1133,-122.2358,173256
Garden Grove,33.7787,-117.9601,171644
Medford,42.3372,-122.8537,170876
Cary,35.7820,-78.8191,170282
Marysville,48.0809,-122.1561,170009
Corona,33.8616,-117.5649,169868
Ocala,29.1780,-82.1511,169383
Fredericksburg,38.2992,-77.4872,168909
Gainesville,34.2903,-83.8301,167371
Enterprise,36.0164,-115.2208,164314
Manchester,42.9848,-71.4447,162877
Champaign,40.1144,-88.2735,159443
Alexandria,38.8185,-77.0861,159428
Hayward,37.6328,-122.0772,159203
Springfield,39.7710,-89.6538,158509
Lakewood,39.6977,-105.1168,157935
Lafayette,40.3990,-86.8594,157820
Frederick,39.4336,-77.4141,156787
Lake Charles,30.2012,-93.2122,156181
Odessa,31.8831,-102.3406,155998
Tuscaloosa,33.2348,-87.5267,155499
Warner Robins,32.5970,-83.6529,155140
Palmdale,34.5944,-118.1057,155079
Hollywood,26.0294,-80.1679,154817
Midland,32.0249,-102.1137,154793
Leesburg,28.7657,-81.8996,154574
Port Arthur,29.8554,-93.9264,154468
Muskegon,43.2281,-86.2563,153565
Macon,32.8065,-83.6974,153159
Kansas City,39.1234,-94.7443,152960
Sunnyvale,37.3836,-122.0256,152703
Pomona,34.0585,-117.7626,151691
Escondido,33.1347,-117.0722,151625
Pasadena,29.6583,-95.1499,151227
New Bedford,41.6697,-70.9428,149910
Fairfield,38.2592,-122.0324,148683
Naperville,41.7483,-88.1657,148449
Bellevue,47.5951,-122.1535,148164
Binghamton,42.1014,-75.9093,148145
Elkhart,41.6916,-85.9628,147567
Topeka,39.0346,-95.6955,147458
Joliet,41.5189,-88.1499,147344
Beaumont,30.0849,-94.1451,146091
Paterson,40.9147,-74.1624,145233
Merced,37.3057,-120.4778,145149
Pueblo,38.2705,-104.6112,143932
Tyler,32.3184,-95.3062,143796
Torrance,33.8346,-118.3417,143592
Metairie,29.9977,-90.1780,143481
Yuma,32.5992,-114.5488,142847
Surprise,33.6800,-112.4524,141664
Columbia,38.9478,-92.3256,141645
Athens,33.9508,-83.3689,141532
Roseville,38.7703,-121.3196,141500
Thornton,39.9197,-104.9438,141464
Miramar,25.9773,-80.3351,141191
Pasadena,34.1597,-118.1390,141029
Mesquite,32.7623,-96.5889,140937
Santa Maria,34.9334,-120.4432,140545
Olathe,38.8832,-94.8198,140545
Houma,29.5799,-90.7058,140469
Carrollton,32.9890,-96.8999,139248
Grand Junction,39.0876,-108.5673,139143
Charleston,38.3484,-81.6323,138706
Orange,33.8038,-117.8218,138669
Fullerton,33.8841,-117.9279,138632
Greeley,40.4151,-104.7706,137810
Las Cruces,32.3265,-106.7892,136254
Panama City,30.1995,-85.6004,136133
Harlingen,26.1917,-97.6976,136037
West Valley City,40.6889,-112.0115,135248
Ramapo,41.1404,-74.1072,134571
Hampton,37.0551,-76.3630,134510
Warren,42.4934,-83.0270,133943
Mauldin,34.7849,-82.3005,133872
Bloomington,40.4757,-88.9703,133846
Coral Springs,26.2702,-80.2591,133759
Round Rock,30.5254,-97.6660,133372
Yakima,46.5923,-120.5496,133191
Sterling Heights,42.5809,-83.0305,132438
Kent,47.3887,-122.2129,132319
Burlington,36.0758,-79.4686,131043
Bellingham,48.7543,-122.4687,130641
Santa Clara,37.3645,-121.9680,130365
Racine,42.7274,-87.8135,130142
Greenville,35.5956,-77.3768,130118
Stamford,41.1035,-73.5583,129638
Elizabeth,40.6657,-74.1912,129216
Johnson City,36.3406,-82.3803,127571
Lynchburg,37.4003,-79.1909,126814
Simi Valley,34.2663,-118.7490,126589
Fort Smith,35.3493,-94.3695,125354
Kenosha,42.5864,-87.8765,124972
Amherst,43.0117,-78.7569,124952
South Lyon,42.4614,-83.6526,124694
Boulder,40.0249,-105.2523,124345
Pearland,29.5585,-95.3215,122460
Berkeley,37.8723,-122.2760,121363
Richardson,32.9717,-96.7093,121323
Redding,40.5698,-122.3650,121313
Arvada,39.8321,-105.1511,121272
St. George,37.0770,-113.5770,120899
Billings,45.7891,-108.5524,120728
Yuba City,39.1357,-121.6381,120456
Rochester,44.0151,-92.4778,119942
East Los Angeles,34.0326,-118.1691,119827
Leominster,42.5209,-71.7717,119690
Kingsport,36.5224,-82.5453,119666
Duluth,46.7756,-92.1392,119476
Lehigh Acres,26.6120,-81.6388,119205
Rock Hill,34.9416,-81.0244,119105
Gilroy,37.0047,-121.5855,118993
Cambridge,42.3759,-71.1185,118927
Sugar Land,29.5935,-95.6357,118488
Texas City,29.4128,-94.9658,118169
Iowa City,41.6559,-91.5303,118041
Saginaw,43.4199,-83.9501,117958
Chico,39.7575,-121.8152,117668
Dover,39.1610,-75.5203,117282
Smithtown,40.8662,-73.2164,117031
Norman,35.2335,-97.3471,116973
Clearwater,27.9789,-82.7622,116946
Coeur d'Alene,47.7041,-116.7935,116834
Seaside,36.6224,-121.8191,116720
Independence,39.0871,-94.3501,116672
West Jordan,40.6024,-112.0008,116480
Abilene,32.4543,-99.7384,116412
Bloomington,39.1637,-86.5257,115884
El Monte,34.0739,-118.0291,115487
Carlsbad,33.1247,-117.2837,115382
North Charleston,32.9066,-80.0722,115382
St. Cloud,45.5339,-94.1718,115028
Temecula,33.4928,-117.1315,114761
Clovis,36.8278,-119.6831,114584
Meridian,43.6112,-116.3968,114161
Brandon,27.9367,-82.3000,113279
Westminster,39.8837,-105.0624,113166
Costa Mesa,33.6667,-117.9135,113003
Monroe,32.5183,-92.0774,112891
Utica,43.0961,-75.2260,112650
Pompano Beach,26.2428,-80.1312,112118
West Palm Beach,26.7468,-80.1316,111955
Waterloo,42.4920,-92.3522,111631
Everett,47.9525,-122.1669,111475
El Centro,32.7867,-115.5586,111425
Santa Fe,35.6619,-105.9819,111269
Downey,33.9379,-118.1312,111126
Lowell,42.6389,-71.3217,110997
Centennial,39.5926,-104.8674,110937
Elgin,42.0385,-88.3229,110849
Richmond,37.9477,-122.3390,110567
Broken Arrow,36.0365,-95.7809,110198
Miami Gardens,25.9433,-80.2426,110001
The Woodlands,30.1738,-95.5134,109843
Bend,44.0562,-121.3087,109802
Burlington,44.4877,-73.2314,109763
Jurupa Valley,34.0010,-117.4705,109527
Sandy Springs,33.9366,-84.3703,109452
Gresham,45.5023,-122.4413,109381
Lewisville,33.0452,-96.9823,109212
Hillsboro,45.5272,-122.9361,109128
San Buenaventura,34.2741,-119.2314,109106
Jacksonville,34.7288,-77.3941,108856
Pottstown,40.2507,-75.6444,108758
Inglewood,33.9566,-118.3444,108151
Spring Hill,28.4797,-82.5300,107855
League City,29.4873,-95.1087,107536
Eau Claire,44.8199,-91.4949,107404
Turlock,37.5053,-120.8588,107317
Temple,31.1076,-97.3894,107258
Sioux City,42.4959,-96.3901,106455
Salisbury,38.3756,-75.5867,106447
Davie,26.0789,-80.2870,106306
Daly City,37.6862,-122.4685,106280
Allen,33.1088,-96.6735,105623
Highlands Ranch,39.5419,-104.9708,105147
West Covina,34.0555,-117.9112,105101
Sparks,39.5729,-119.7157,105006
San Mateo,37.5521,-122.3122,104430
Norwalk,33.9069,-118.0829,103949
Columbia,39.2004,-76.8590,103663
Rialto,34.1174,-117.3894,103526
Manteca,37.7927,-121.2264,103420
El Cajon,32.8017,-116.9605,102708
Burbank,34.1879,-118.3235,102511
Longmont,40.1686,-105.1005,102474
Renton,47.4784,-122.1919,101751
Vista,33.1896,-117.2386,101638
Logan,41.7400,-111.8419,101616
Prescott Valley,34.5983,-112.3176,101539
Vacaville,38.3590,-121.9680,101444
Edinburg,26.3197,-98.1596,101170
Carmel,39.9650,-86.1460,101068
Spokane Valley,47.6626,-117.2346,101060
Edison,40.5360,-74.3697,100809
San Angelo,31.4424,-100.4506,100773
Lakewood,40.0763,-74.2031,100763
La Crosse,43.8240,-91.2268,100693
Arden-Arcade,38.6034,-121.3810,100548
Idaho Falls,43.4872,-112.0362,100442
Holland,42.7677,-86.0985,100432
Charlottesville,38.0375,-78.4855,100416
Longview,32.5193,-94.7621,100330
Woodbridge,40.5611,-74.2943,100187
Tracy,37.7269,-121.4522,100049
Bismarck,46.8144,-100.7694,98345
Orem,40.2983,-111.6992,97828
Compton,33.8930,-118.2275,95605
Sunrise,26.1547,-80.2997,95166
Quincy,42.2516,-71.0183,94470
Lynn,42.4779,-70.9663,94299
South Gate,33.9448,-118.1926,93444
Kirkland,47.6974,-122.2054,93010
Germantown,39.1755,-77.2643,90844
Westminster,33.7523,-117.9938,90643
Santa Monica,34.0232,-118.4813,90401
Miami Beach,25.8171,-80.1396,88885
San Leandro,37.7071,-122.1601,88815
Citrus Heights,38.6948,-121.2880,87796
State College,40.7909,-77.8568,87723
Hawthorne,33.9146,-118.3476,86068
Whittier,33.9678,-118.0188,85098
Clifton,40.8631,-74.1575,85052
Milpitas,37.4339,-121.8921,84196
Alhambra,34.0840,-118.1355,83750
Upper Darby,39.9490,-75.2892,82846
Mountain View,37.4000,-122.0796,82739
Buena Park,33.8572,-118.0046,81788
Somerville,42.3908,-71.1013,81360
Deerfield Beach,26.3050,-80.1277,81066
Cicero,41.8445,-87.7593,80796
Lawrence,42.7003,-71.1626,80028
Silver Spring,39.0028,-77.0207,79750
Cheyenne,41.1351,-104.7900,79484
Tustin,33.7309,-117.8106,79348
Lakewood,33.8471,-118.1221,79307
New Rochelle,40.9305,-73.7836,78557
Lebanon,40.3412,-76.4227,78302
Alameda,37.7670,-122.2672,77624
Watsonville,36.9206,-121.7706,77352
Davis,38.5552,-121.7365,76997
Bellflower,33.8880,-118.1271,76435
Pine Hills,28.5818,-81.4693,75575
Centreville,38.8391,-77.4388,75452
Baldwin Park,34.0829,-117.9721,75251
Camden,39.9362,-75.1073,73562
Evanston,42.0463,-87.6942,73473
New Britain,41.6758,-72.7862,72495
Pawtucket,41.8744,-71.3743,72117
Lauderhill,26.1605,-80.2242,71868
Wilmington,39.7415,-75.5413,70166
Lynwood,33.9240,-118.2017,69887
Passaic,40.8574,-74.1282,69703
Gaithersburg,39.1346,-77.2132,67985
Union City,40.7674,-74.0323,67982
South San Francisco,37.6536,-122.4197,67789
Mount Vernon,40.9136,-73.8291,67345
Redondo Beach,33.8574,-118.3766,66749
Tamarac,26.2056,-80.2542,66721
Schenectady,42.8025,-73.9276,65273
Bayonne,40.6661,-74.1141,64897
East Orange,40.7651,-74.2117,64367
Florence-Graham,33.9682,-118.2447,64162
Brentwood,40.7839,-73.2522,62942
North Miami,25.9007,-80.1686,62822
Skokie,42.0359,-87.7400,62700
Pico Rivera,33.9902,-118.0888,62027
North Bergen,40.7938,-74.0242,61970
Montebello,34.0155,-118.1108,61954
National City,32.6654,-117.0983,61394
Coconut Creek,26.2803,-80.1842,61248
La Habra,33.9278,-117.9513,60513
The Hammocks,25.6700,-80.4483,60473
Malden,42.4305,-71.0576,60470
South Whittier,33.9336,-118.0311,60096
West Allis,43.0068,-88.0296,59890
Fountainebleau,25.7723,-80.3458,59833
Taylorsville,40.6570,-111.9493,59805
Monterey Park,34.0497,-118.1326,59669
Gardena,33.8944,-118.3073,59329
Cupertino,37.3168,-122.0465,59276
La Mesa,32.7703,-117.0204,59249
Brookline,42.3243,-71.1408,59234
Margate,26.2466,-80.2119,58796
Carson City,39.1512,-119.7474,58756
Middletown,41.4459,-74.4236,58592
Kendale Lakes,25.7081,-80.4078,58395
Union,40.6953,-74.2697,58158
White Plains,41.0220,-73.7549,58109
Jefferson City,38.5676,-92.1759,58025
Arcadia,34.1342,-118.0373,57939
Tamiami,25.7556,-80.4016,57514
Huntington Park,33.9800,-118.2167,57509
Medford,42.4234,-71.1087,57341
New Brunswick,40.4870,-74.4450,55676
Aloha,45.4920,-122.8726,55492
Fountain Valley,33.7105,-117.9514,55357
Ithaca,42.4442,-76.5032,55137
Oak Lawn,41.7139,-87.7528,55022
Berwyn,41.8433,-87.7909,54391
Rosemead,34.0689,-118.0823,54058
Irvington,40.7242,-74.2318,54035
Paramount,33.8976,-118.1652,53955
Revere,42.4192,-71.0036,53073
Helena,46.5965,-112.0202,52936
Aspen Hill,39.0928,-77.0823,52807
West New York,40.7856,-74.0093,52723
Hoboken,40.7453,-74.0279,52677
Oak Park,41.8872,-87.7899,52381
Levittown,40.7241,-73.5125,51539
Perth Amboy,40.5203,-74.2724,51390
Placentia,33.8807,-117.8553,51233
Aliso Viejo,33.5792,-117.7289,50887
Wheaton,39.0492,-77.0572,50459
Plainfield,40.6154,-74.4157,50317
North Bethesda,39.0393,-77.1191,50262
Cerritos,33.8677,-118.0686,49859
Country Club,25.9407,-80.3102,49684
Lakewood,41.4824,-81.8008,49678
Florin,38.4832,-121.4042,49132
Cypress,33.8171,-118.0386,49006
Hollister,36.8563,-121.3981,48992
North Highlands,38.6713,-121.3721,48968
Bloomfield,40.8098,-74.1868,48810
Ceres,37.5953,-120.9625,48706
La Mirada,33.9025,-118.0093,48183
Covina,34.0903,-117.8817,47450
Antelope,38.7153,-121.3610,47326
Rye,41.0076,-73.6872,46636
Everett,42.4064,-71.0545,46451
University,28.0771,-82.4335,46359
Oakland Park,26.1780,-80.1528,45202
Arlington,42.4187,-71.1640,45147
Altadena,34.1928,-118.1345,45146
North Lauderdale,26.2113,-80.2209,44262
Hackensack,40.8890,-74.0461,44188
Cleveland Heights,41.5112,-81.5636,43992
Annandale,38.8324,-77.1960,43729
Concord,43.2305,-71.5595,43542
Rohnert Park,38.3480,-122.6964,43291
Salem,42.5129,-70.9020,43226
Whitney,36.1005,-115.0380,43072
North Miami Beach,25.9302,-80.1660,43041
Freeport,40.6515,-73.5850,42956
West Babylon,40.7112,-73.3567,42918
San Bruno,37.6254,-122.4313,42807
Hicksville,40.7637,-73.5245,42649
Bell Gardens,33.9663,-118.1550,42012
Campbell,37.2802,-121.9538,41793
Woonsocket,42.0010,-71.4993,41751
Greenacres,26.6272,-80.1371,41117
Wilkes-Barre,41.2468,-75.8759,40766
Teaneck,40.8900,-74.0107,40543
Waipahu,21.3858,-158.0103,40427
Montclair,34.0714,-117.6980,40083
San Gabriel,34.0948,-118.0990,39899
Hallandale Beach,25.9854,-80.1423,39847
Keizer,45.0029,-123.0241,39713
Chelsea,42.3959,-71.0325,39690
La Puente,34.0323,-117.9533,39614
Kendall West,25.7065,-80.4388,39491
Mission Bend,29.6948,-95.6657,39291
Annapolis,38.9706,-76.5047,39223
Culver City,34.0058,-118.3968,39185
Frankfort,38.1924,-84.8643,38852
Northglenn,39.9108,-104.9783,38819
Fort Lee,40.8509,-73.9712,38605
Lake Worth,26.6196,-80.0591,38526
Montclair,40.8254,-74.2110,38296
Stanton,33.8002,-117.9935,38139
Richmond West,25.6105,-80.4297,37965
South Miami Heights,25.5886,-80.3862,37861
La Presa,32.7110,-117.0027,37437
Valley Stream,40.6647,-73.7044,37431
Hanover Park,41.9819,-88.1447,37426
East Meadow,40.7197,-73.5604,37358
Egypt Lake-Leto,28.0177,-82.5062,37039
Aventura,25.9565,-80.1372,36987
Park Ridge,42.0125,-87.8436,36950
West Hollywood,34.0882,-118.3718,36475
Richfield,44.8762,-93.2833,36354
Kearns,40.6520,-112.0093,36330
Lincoln Park,42.2432,-83.1811,36321
Lauderdale Lakes,26.1682,-80.2017,36194
Belleville,40.7950,-74.1616,36069
Elmont,40.7033,-73.7078,36028
Watertown Town,42.3700,-71.1774,35939
Temple City,34.1021,-118.0579,35811
Chillum,38.9667,-76.9790,35798
Bell,33.9801,-118.1798,35521
Manhattan Beach,33.8895,-118.3972,35183
Englewood,39.6468,-104.9942,34917
Golden Glades,25.9129,-80.2013,34836
Oildale,35.4249,-119.0279,34723
Norristown,40.1224,-75.3398,34341
University City,38.6657,-90.3315,34165
Midvale,40.6148,-111.8928,34124
Buenaventura Lakes,28.3349,-81.3539,34085
Chester,39.8456,-75.3718,34000
Foster City,37.5553,-122.2659,33901
Montgomery Village,39.1783,-77.1957,33798
Beverly Hills,34.0786,-118.4021,33792
Foothill Farms,38.6867,-121.3475,33749
Westmont,33.9417,-118.3018,33723
Fair Oaks,38.8653,-77.3586,33700
Glendale Heights,41.9196,-88.0785,33617
Long Beach,40.5887,-73.6660,33454
West Little River,25.8570,-80.2367,33396
Huntington Station,40.8446,-73.4050,33259
Eastchester,40.9536,-73.8134,32964
Fair Lawn,40.9359,-74.1177,32896
Mount Lebanon,40.3752,-80.0493,32540
North Providence,41.8616,-71.4575,32459
Lawndale,33.8884,-118.3531,32389
Franklin Square,40.7002,-73.6775,32329
Spring Valley,41.1151,-74.0486,32261
College Park,38.9960,-76.9337,32163
Eastpointe,42.4657,-82.9461,32081
Uniondale,40.7176,-73.5947,31828
Garfield,40.8791,-74.1085,31802
Parkville,39.3832,-76.5519,31633
Miami Lakes,25.9125,-80.3214,31367
Oceanside,40.6328,-73.6364,31185
Ridley,39.8854,-75.3280,31117
San Pablo,37.9628,-122.3425,30990
Burlingame,37.5860,-122.3669,30889
Bay Shore,40.7317,-73.2505,30685
City of Orange,40.7682,-74.2348,30466
Sterling,39.0052,-77.4050,30403
Ladera Ranch,33.5491,-117.6416,30288
Long Branch,40.2965,-73.9915,30241
Santa Paula,34.3521,-119.0698,30233
Westchester,25.7474,-80.3358,30210
San Carlos,37.4982,-122.2680,30185
