City,Latitude,Longitude,Population
Hubli,15.3600,75.1250,890000
Jalandhar,31.3256,75.5792,873725
Bhubaneshwar,20.2644,85.8281,837737
Bhayandar,19.3000,72.8500,814655
Moradabad,28.8418,78.7568,787000
Kolhapur,16.7000,74.2333,750000
Thiruvananthapuram,8.5000,76.8997,743691
Saharanpur,29.9640,77.5460,705478
Warangal,17.9756,79.6011,704570
Salem,11.6500,78.1667,693236
Malegaon,20.5500,74.5500,690844
Kochi,9.9667,76.2833,677381
Gorakhpur,26.7611,83.3667,673446
Shimoga,13.9304,75.5600,654055
Guntur,16.3000,80.4500,647508
Tiruppur,11.1075,77.3398,650000
Raurkela,22.2492,84.8828,625831
Mangalore,12.8703,74.8806,623841
Nanded,19.1500,77.3333,623708
Cuttack,20.4500,85.8667,606007
Chanda,19.9500,79.3000,595118
Dehra Dun,30.3180,78.0290,578420
Durgapur,23.5500,87.3200,566517
Asansol,23.6833,86.9667,563917
Bhavnagar,21.7650,72.1369,554978
Nellore,14.4333,79.9667,547621
Amravati,20.9333,77.7500,549370
Ajmer,26.4680,74.6390,542321
Tinnevelly,8.7289,77.7081,542200
Bikaner,28.0181,73.3169,529007
Agartala,23.8333,91.2667,522613
Ujjain,23.1828,75.7772,515215
Ulhasnagar,19.2167,73.1500,506098
Jhansi,25.4486,78.5696,507000
Davangere,14.4667,75.9167,503564
Jammu,32.7333,74.8500,502197
Belgaum,15.8667,74.5000,488157
Gulbarga,17.3333,76.8333,483615
Jamnagar,22.4700,70.0700,479920
Dhulia,20.9000,74.7833,479073
Gaya,24.7500,85.0167,474093
Jalgaon,21.0167,75.5667,460468
Kurnool,15.8222,78.0350,457633
Udaipur,24.5833,73.6833,451100
Bellary,15.1500,76.9150,445388
Sangli,16.8667,74.5667,436639
Tuticorin,8.7833,78.1333,436094
Calicut,11.2500,75.7667,431560
Akola,20.7333,77.0000,425817
Bhagalpur,25.2500,87.0167,410210
Quilon,8.8853,76.5864,397419
Sikar,27.6119,75.1397,400000
Tumkur,13.3300,77.1000,399606
Bhatpara,22.8667,88.4167,386019
Muzaffarnagar,29.4708,77.7033,392451
Kakinada,16.9333,82.2167,384182
Bhilwara,25.3500,74.6333,389911
Nizamabad,18.6704,78.1000,388505
Panihati,22.6900,88.3700,377347
Parbhani,19.2704,76.7600,378326
Rohtak,28.9000,76.5667,374292
Latur,18.4004,76.5700,374394
Rajapalaiyam,9.4204,77.5800,369991
Ahmadnagar,19.0833,74.7333,350859
Rajahmundry,16.9833,81.7833,341831
Cuddapah,14.4667,78.8167,344893
Muzaffarpur,26.1200,85.3833,333200
Alwar,27.5667,76.6167,341422
Brahmapur,19.3200,84.8000,324726
Kamarhati,22.6700,88.3700,330211
Bilaspur,22.1500,82.0167,331030
Mathura,27.4833,77.6833,330511
Patiala,30.3204,76.3850,329224
Saugor,23.8504,78.7500,328240
Bijapur,16.8244,75.7154,327427
Kulti,23.7300,86.8500,313809
Shahjanpur,27.8804,79.9050,320434
Trichur,10.5200,76.2100,315596
Barddhaman,23.2500,87.8500,314265
Purnea,25.7800,87.4700,310817
Sambalpur,21.4704,83.9701,310852
Firozabad,27.1500,78.3949,306409
Hisar,29.1489,75.7367,307024
Bidar,17.9229,77.5175,300136
Rampur,28.8154,79.0250,296418
Shiliguri,26.7200,88.4200,294546
Bali,22.6500,88.3400,293373
Panipat,29.4004,76.9700,292808
Karimnagar,18.4333,79.1500,289821
Bhuj,23.2504,69.8100,289429
Ichalkaranji,16.7000,74.4700,287570
Tirupati,13.6500,79.4200,287482
Hospet,15.2667,76.4000,286007
Aizawl,23.7104,92.7200,283021
Sannai,24.1600,80.8300,283004
Barasat,22.2333,88.4500,278435
Ratlam,23.3167,75.0667,273892
Imphal,24.8200,93.9500,268243
Drug,21.1900,81.2800,268806
Handwara,34.4000,74.2800,269311
Anantapur,14.6833,77.6000,267161
Etawah,26.7855,79.0150,257448
Raichur,16.2104,77.3550,255240
Ongole,15.5000,80.0500,252739
Bharatpur,27.2172,77.4900,252342
Begusarai,25.4200,86.1300,252008
Sonipat,28.9958,77.0114,250521
Shrirampur,22.7500,88.3400,181842
Hapur,28.7437,77.7628,242920
Ramgundam,18.8000,79.4500,242979
Secunderabad,17.4500,78.5000,213698
Uluberiya,22.4700,88.1100,235345
Porbandar,21.6425,69.6047,234684
Puducherry,11.9300,79.8300,227411
Vizianagaram,18.1167,83.4167,228720
Pali,25.7725,73.3233,229956
Nagercoil,8.1700,77.4300,224329
Karnal,29.6804,76.9700,225049
Tanjore,10.8000,79.1500,222943
Puri,19.8000,85.8167,201026
Sambhal,28.5800,78.5500,220813
Naihati,22.9000,88.4200,217900
Shimla,31.1033,77.1722,206575
Kharagpur,22.3302,87.3237,207604
Dindigul,10.3500,77.9500,207327
Ingraj Bazar,25.0000,88.1500,205521
Ellore,16.7000,81.1000,203780
Nandyal,15.4800,78.4800,200516
Haldia,22.0257,88.0583,200762
Gurgaon,28.4500,77.0200,197340
Bulandshahr,28.4104,77.8484,198612
Baharampur,24.1000,88.2500,195223
Chakradharpur,22.7000,85.6300,197953
Madhyamgram,22.7000,88.4500,196127
Bhiwani,28.7833,76.1333,197662
Burhanpur,21.3004,76.1300,197233
Ghandinagar,23.2200,72.6800,195891
Khammam,17.2500,80.1500,196283
Hugli,22.9000,88.3900,179931
Mahbubnagar,16.7333,77.9833,190400
Raiganj,25.6167,88.1167,183612
Mahesana,23.6000,72.4000,184991
Adoni,15.6300,77.2800,184625
Bhusaval,21.0200,75.8300,183001
Bahraigh,27.6204,81.6699,182218
Tonk,26.1505,75.7900,181734
Sirsa,29.4904,75.0300,181639
Jaunpur,25.7333,82.6833,180362
Madanapalle,13.5500,78.5000,180180
Alleppey,9.5004,76.3700,176783
Vellore,12.9204,79.1500,177081
Dam Dam,22.6200,88.4200,114786
Chandannagar,22.8667,88.3833,166867
Cuddalore,11.7500,79.7500,173676
Chirala,15.8200,80.3500,172826
Titagarh,22.7400,88.3700,116541
Deo,24.6561,84.4356,173216
Machilipatnam,16.1667,81.1333,169892
Medinipur,22.4333,87.3333,169264
Baramula,34.2000,74.3400,167986
Fatehpur,25.8804,80.8000,166480
Tenali,16.2430,80.6400,164937
Udipi,13.3322,74.7461,165401
Sitalpur,27.6300,80.7500,164435
Proddatur,14.7300,78.5500,163970
Conjeeveram,12.8308,79.7078,164384
Navsari,20.8504,72.9200,163000
Godhra,22.7755,73.6149,161925
Budaun,28.0300,79.0900,161555
Chittoor,13.2000,79.1167,160722
Krishnanagar,23.4000,88.5000,153062
Saharsa,25.8800,86.6000,156540
Haripur,31.5200,75.9800,158142
Pathankot,32.2689,75.6497,155909
Vidisha,23.5239,77.8061,155959
Nalgonda,17.0500,79.2700,154326
Balurghat,25.2167,88.7667,153279
Dibrugarh,27.4833,95.0000,154019
Fyzabad,26.7504,82.1700,153047
Silchar,24.7904,92.7900,152393
Shantipur,23.2500,88.4300,151777
Hindupur,13.8300,77.4900,151677
Erode,11.3408,77.7172,151184
Jamuria,23.7000,87.0800,149220
Habra,22.8300,88.6300,147221
Mauli,30.7194,76.7181,146213
Ambala,30.3786,76.7725,146787
Shillong,25.5744,91.8789,143229
Kolar,13.1333,78.1333,144625
Bhimavaram,16.5333,81.5333,142184
Mandsaur,24.0300,75.0800,141667
Chicacole,18.3000,83.9000,137944
Tiruvannamalai,12.2604,79.1000,138243
Mandya,12.5242,76.8958,137358
Bankura,23.2500,87.0667,137386
Hassan,13.0050,76.1028,133436
Yavatmal,20.4000,78.1333,132000
Pilibhit,28.6400,79.8100,131008
Palghat,10.7792,76.6547,130955
Palakollu,16.5333,81.7333,129717
Abohar,30.1204,74.2900,130603
Kanchrapara,22.9700,88.4300,129576
Hathras,27.6000,78.0500,126882
Port Blair,11.6667,92.7500,127562
Alipur Duar,26.4837,89.5667,127342
Basirhat,22.6572,88.8942,125254
Navadwip,23.4088,88.3657,125543
Guntakal,15.1700,77.3800,126270
Halisahar,22.9500,88.4200,124939
Rishra,22.7100,88.3500,124577
Baidyabati,22.7900,88.3200,121110
Dharmavaram,14.4142,77.7150,121874
Darjeeling,27.0417,88.2631,118805
Gudivada,16.4300,80.9900,118167
Sopur,34.3000,74.4700,118608
Adilabad,19.6667,78.5333,117167
Narasaraopet,16.2360,80.0540,116250
Chittaurgarh,24.8894,74.6239,116406
Bansbaria,22.9700,88.4000,103920
Valparai,10.3204,76.9700,114308
Champdani,22.8000,88.3700,111251
Osmanabad,18.1667,76.0500,112085
Khardah,22.7200,88.3800,108496
Bangaon,23.0700,88.8200,108864
Tadpatri,14.9200,78.0200,108171
Jalpaiguri,26.5167,88.7333,107341
Suriapet,17.1500,79.6167,106805
Tadepallegudem,16.8333,81.5000,104032
Kalyani,22.9750,88.4344,100575
Negapatam,10.7667,79.8333,102905
Bhadreswar,22.8200,88.3500,101477
Chilakalurupet,16.0892,80.1672,101398
Gangtok,27.3300,88.6200,100286
Kohima,25.6667,94.1194,99039
Nagari,13.3300,79.5800,62253
Itanagar,27.1000,93.6200,59490
Mandapeta,16.8700,81.9300,56063
Pithapuram,17.1167,82.2667,54859
Bodupal,17.4139,78.5783,43692
Daman,20.4170,72.8500,39737
Amudalavalasa,18.4167,83.9000,39799
Panaji,15.4800,73.8300,40017
Jaynagar-Majilpur,22.1772,88.4258,25922
Mahadipur,24.8566,88.1248,8638
Kavaratti,10.5626,72.6369,10688
Khambhat,22.3131,72.6194,98700
Aurangabad,24.7704,84.3800,95929
Emmiganur,15.7333,77.4833,95149
Rayachoti,14.0500,78.7500,91234
Kavali,14.9123,79.9944,90099
Mancheral,18.8679,79.4639,89935
Kadiri,14.1200,78.1700,89429
Ootacamund,11.4086,76.6939,88430
Anakapalle,17.6800,83.0200,86519
Sirsilla,18.3800,78.8300,83186
Kamareddipet,18.3167,78.3500,80315
Paloncha,17.5815,80.6765,80199
Kottagudem,17.5500,80.6300,79819
Tanuku,16.7500,81.7000,77962
Bodhan,18.6700,77.9000,77573
Karur,10.9504,78.0833,76915
Mangalagiri,16.4300,80.5500,73613
Kairana,29.4000,77.2000,73046
Bapatla,15.8889,80.4700,70777
Markapur,15.7350,79.2700,71092
Malaut,30.1900,74.4990,70958
Badvel,14.7500,79.0500,70626
Jorhat,26.7500,94.2167,69033
Koratla,18.8200,78.7200,66504
Pulivendla,14.4167,78.2333,65706
Armur,18.7900,78.2900,64023
Jaisalmer,26.9167,70.9167,65471
Tadepalle,16.4667,80.6000,64149
Gadwal,16.2300,77.8000,63177
Jatani,20.1700,85.7000,63697
Wanparti,16.3610,78.0627,60949
Ponnuru,16.0667,80.5667,59913
Vinukonda,16.0500,79.7500,59725
Tezpur,26.6338,92.8000,58851
Narasapur,16.4333,81.6833,58770
Samalkot,17.0531,82.1695,56864
Kothapet,19.3333,79.4833,57583
Macherla,16.4800,79.4300,57290
Kandukur,15.2165,79.9042,57246
Bobbili,18.5667,83.4167,56819
Sattenapalle,16.3962,80.1497,56721
Vrindavan,27.5806,77.7006,56618
Belampalli,19.0558,79.4931,55841
Bhimunipatnam,17.8864,83.4471,55082
Puttur,13.4500,79.5500,54092
Amalapuram,16.5833,82.0167,53231
Punganuru,13.3667,78.5833,54746
Nandod,21.8704,73.5026,54923
Palmaner,13.2000,78.7500,54035
Jalor,25.3500,72.6167,54081
Vikarabad,17.3300,77.9000,53143
Jagtial,18.8000,78.9300,53213
Dholka,22.7200,72.4700,53792
Tuni,17.3500,82.5500,53425
Jaggayyapeta,16.8920,80.0976,53530
Venkatagiri,13.9667,79.5833,52688
Sihor,21.7000,71.9700,52603
Jangaon,17.7200,79.1800,52394
Mandamari,18.9822,79.4811,52352
Metpalli,18.8297,78.5878,50902
Repalle,16.0200,80.8500,50866
Bhainsa,19.1000,77.9667,49764
Jasdan,22.0300,71.2000,48483
Jammalamadugu,14.8500,78.3800,46069
Rameswaram,9.2800,79.3000,44856
Nidadavole,16.9200,81.6700,43809
Addanki,15.8110,79.9738,43850
Rajgir,25.0300,85.4200,41587
Rajaori,33.3800,74.3000,41552
Naini Tal,29.3919,79.4542,41377
Kovvur,17.0167,81.7333,39667
Channarayapatna,12.9000,76.3900,40400
Maihar,24.2700,80.7500,40192
Junnar,19.2000,73.8800,40000
Solan,30.9200,77.1200,39256
Dwarka,22.2403,68.9686,38873
Pathanamthitta,9.2647,76.7872,37802
Kodaikanal,10.2300,77.4800,36501
Udhampur,32.9300,75.1300,35507
Yellandu,17.6000,80.3300,35056
Giddalur,15.3784,78.9265,35150
Angamali,10.1960,76.3860,33424
Shrirangapattana,12.4181,76.6947,34135
Fatehpur Sikri,27.0911,77.6611,32905
Umaria,23.5245,80.8365,33114
Mangur,17.9373,80.8185,32091
Pedana,16.2667,81.1667,30721
Uran,18.8900,72.9500,30439
Chimakurti,15.5819,79.8680,30279
Devarkonda,16.7000,78.9333,29731
Silvassa,20.2666,73.0166,27359
Bandipura,34.4225,74.6375,27482
Pamidi,14.9500,77.5833,26886
Narasannapeta,18.4151,84.0447,26280
Khed Brahma,24.0299,73.0463,25001
Khajuraho,24.8500,79.9333,24481
Diu,20.7197,70.9904,23779
Gauripur,26.0800,89.9700,23477
Koilkuntla,15.2333,78.3167,23859
Kulgam,33.6400,75.0200,23584
Abu,24.5925,72.7083,22943
Curchorem,15.2500,74.1000,22730
Pushkar,26.5000,74.5500,21626
Barehra,27.7500,78.5667,19542
Mundra,22.8500,69.7300,20338
Belur,13.1642,75.8647,20225
Dharmsala,32.2167,76.3167,19034
Rajmahal,25.0500,87.8400,17974
Kulu,31.9600,77.1000,18536
Khed,17.7200,73.3800,16892
Seven Pagodas,12.6227,80.1939,15172
Konarka,19.8878,86.0948,15015
Chipurupalle,18.3000,83.5667,14847
Ponduru,18.3508,83.7567,12640
Panchgani,17.9200,73.8200,13280
Parigi,13.8929,77.4598,12614
Dubak,18.1914,78.6783,12349
Betma,22.6800,75.6200,12529
Khem Karan,31.1600,74.6600,11938
Meghraj,23.5000,73.5000,11363
Orchha,25.3500,78.6400,11511
Naliya,23.2611,68.8267,11415
Draksharama,16.7928,82.0635,9299
Kilkunda,11.2569,76.6697,10150
Chikhli,20.7500,73.0700,6953
Niala Kondapalle,17.1000,80.0506,7767
Manali,32.2044,77.1700,8096
Amarkantak,22.6751,81.7596,7074
Pedda Nandipadu,16.0728,80.3294,6090
Loutolim,15.3300,73.9800,6121
Lansdowne,29.8300,78.6800,5667
