City,Latitude,Longitude,Population
Itapevi,-23.5489,-46.9342,223404
Presidente Prudente,-22.1258,-51.3889,222192
Imperatriz,-5.5200,-47.4900,218106
Hortolandia,-22.8583,-47.2200,215819
Criciuma,-28.6800,-49.3900,204217
Timon,-5.1150,-42.8450,203157
Mossoro,-5.1900,-37.3400,202583
Sete Lagoas,-19.4496,-44.2500,201334
Rio Claro,-22.4108,-47.5608,199961
Divinopolis,-20.1495,-44.9000,193832
Arapiraca,-9.7525,-36.6611,187668
Aracatuba,-21.2089,-50.4328,192757
Rio Grande,-32.0495,-52.1200,187838
Ferraz de Vasconcelos,-23.5411,-46.3689,184700
Santa Barbara d'Oeste,-22.7539,-47.4139,190139
Cachoeiro de Itapemirim,-20.8489,-41.1128,189889
Cabo Frio,-22.8789,-42.0189,186227
Santo Agostinho,-8.2869,-35.0350,185025
Passo Fundo,-28.2500,-52.4200,179529
Nova Friburgo,-22.2600,-42.5400,171991
Barra Mansa,-22.5600,-44.1700,169386
Carpina,-7.8508,-35.2547,165579
Francisco Morato,-23.2817,-46.7425,168243
Sobral,-3.6861,-40.3497,157996
Itapecerica da Serra,-23.7172,-46.8494,167236
Sao Caetano do Sul,-23.6228,-46.5508,158024
Itu,-23.2642,-47.2992,167095
Rio Largo,-9.4783,-35.8533,158545
Dourados,-22.2300,-54.8100,162202
Chapeco,-27.1000,-52.6400,160157
Barreiras,-12.1528,-44.9900,158292
Itapetininga,-23.5917,-48.0531,157016
Braganca Paulista,-22.9189,-46.5425,160665
Pindamonhangaba,-22.9239,-45.4617,160614
Lajes,-27.8158,-50.3258,156727
Rondonopolis,-16.4695,-54.6400,152912
Guarapuava,-25.3800,-51.4800,150850
Macae,-22.3800,-41.7900,143029
Pocos de Caldas,-21.7800,-46.5700,146588
Patos de Minas,-18.5871,-46.5149,150833
Mogi Guacu,-22.3719,-46.9419,147233
Franco da Rocha,-23.3286,-46.7244,145755
Paranagua,-25.5279,-48.5345,141013
Parnaiba,-2.9100,-41.7700,138008
Jau,-22.2958,-48.5578,143283
Castanhal,-1.2939,-47.9264,137406
Botucatu,-22.8858,-48.4450,139483
Caxias,-4.8330,-43.3500,134640
Jequie,-13.8500,-40.0800,135574
Atibaia,-23.1172,-46.5506,137187
Jaragua do Sul,-26.4800,-49.1000,130130
Araras,-22.3569,-47.3839,128895
Alagoinhas,-12.1356,-38.4192,124070
Porto Seguro,-16.4296,-39.0800,123173
Cubatao,-23.8953,-46.4256,127006
Santana de Parnaiba,-23.4439,-46.9178,126574
Barbacena,-21.2258,-43.7739,126284
Jandira,-23.5278,-46.9028,118832
Uruguaiana,-29.7550,-57.0878,125435
Resende,-22.4689,-44.4469,125214
Pouso Alegre,-22.2200,-45.9400,115201
Barretos,-20.5569,-48.5678,119243
Ribeirao Pires,-23.7108,-46.4128,120396
Valinhos,-22.9708,-46.9958,120258
Sertaozinho,-21.1378,-47.9900,120152
Poa,-23.5286,-46.3450,113793
Varzea Paulista,-23.2108,-46.8278,116601
Guaratingueta,-22.8167,-45.2278,119073
Birigui,-21.2889,-50.3400,118352
Santa Cruz do Sul,-29.7178,-52.4258,118374
Conselheiro Lafaiete,-20.6700,-43.7900,111596
Araguari,-18.6489,-48.1869,116871
Tatui,-23.3556,-47.8569,116682
Garanhuns,-8.8900,-36.5000,110085
Salto,-23.2008,-47.2869,114171
Itatiba,-23.0058,-46.8389,113284
Uba,-21.1200,-42.9428,113300
Caraguatatuba,-23.6200,-45.4128,113317
Linhares,-19.3900,-40.0500,105075
Catanduva,-21.1400,-48.9800,109612
Ourinhos,-22.9789,-49.8708,110282
Bage,-31.3200,-54.1000,106098
Apucarana,-23.5500,-51.4700,107085
Corumba,-19.0089,-57.6528,109294
Teofilo Otoni,-17.8700,-41.5000,101170
Juazeiro,-9.4200,-40.5000,95132
Passos,-20.7100,-46.6100,98752
Araxa,-19.5928,-46.9408,103287
Trindade,-16.6500,-49.5000,97521
Santo Antonio de Jesus,-12.9692,-39.2611,101548
Assis,-22.6619,-50.4119,101597
Patos,-7.0196,-37.2900,92575
Mairipora,-23.3189,-46.5869,100179
Bento Goncalves,-29.1695,-51.5200,94271
Erechim,-27.6300,-52.2700,96087
Ponta Pora,-22.5361,-55.7256,94331
Muriae,-21.1300,-42.3900,91173
Itanhaem,-24.1831,-46.7889,90385
Brusque,-27.1300,-48.9300,88284
Abaetetuba,-1.7245,-48.8849,79420
Santana,-0.0583,-51.1817,83927
Caceres,-16.0500,-57.5100,85274
Paulo Afonso,-9.3307,-38.2657,85350
Codo,-4.4796,-43.8800,83288
Lavras,-21.2453,-44.9997,81472
Avare,-23.0986,-48.9258,81285
Formosa,-15.5395,-47.3400,81232
Tucurui,-3.6800,-49.7200,76337
Itumbiara,-18.3996,-49.2100,79582
Itauna,-20.0753,-44.5764,77400
Sao Mateus,-18.7201,-39.8589,77117
Goiana,-7.5606,-35.0025,71549
Tres Lagoas,-20.7876,-51.7034,78712
Jatai,-17.8794,-51.7217,76547
Altamira,-3.1996,-52.2100,70888
Sao Joao del Rei,-21.1300,-44.2500,78592
Iguatu,-6.3594,-39.2986,70380
Bacabal,-4.2300,-44.8000,72372
Cachoeira do Sul,-30.0300,-52.9100,74694
Campo Mourao,-24.0496,-52.4200,75401
Paracatu,-17.2217,-46.8750,70753
Parintins,-2.6100,-56.7400,64428
Ijui,-28.3878,-53.9147,71202
Porto Uniao,-26.2396,-51.0800,71578
Irece,-11.3042,-41.8558,63626
Balsas,-7.5325,-46.0356,68056
Itapeva,-23.9822,-48.8756,62957
Valenca,-13.3703,-39.0731,63231
Santa Ines,-3.6667,-45.3800,67424
Santo Angelo,-28.3000,-54.2800,65420
Itapetinga,-15.2489,-40.2478,59721
Gurupi,-11.7292,-49.0686,64789
Picos,-7.0769,-41.4669,57495
Cacador,-26.7753,-51.0150,63726
Timbauba,-7.5053,-35.3183,57534
Curvelo,-18.7564,-44.4308,63954
Manacapuru,-3.2997,-60.6206,59102
Caratinga,-19.7900,-42.1400,60066
Vilhena,-12.7166,-60.1166,63231
Pirapora,-17.3450,-44.9419,60164
Braganca,-1.0536,-46.7656,57163
Sao Borja,-28.6606,-56.0044,59613
Canela,-29.3600,-50.8100,60806
Telemaco Borba,-24.3239,-50.6156,58880
Santa Rosa,-27.8708,-54.4814,59281
Caico,-6.4596,-37.1000,54934
Janauba,-15.8025,-43.3089,56572
Guanambi,-14.2233,-42.7814,58877
Ariquemes,-9.9396,-63.0800,58096
Vacaria,-28.5122,-50.9339,56765
Sao Gabriel,-30.3364,-54.3200,55434
Sao Jose de Ribamar,-2.5500,-44.0700,55265
Estancia,-11.2683,-37.4383,55654
Arcoverde,-8.4200,-37.0700,57163
Itapipoca,-3.4995,-39.5800,55784
Serrinha,-11.6642,-39.0075,56829
Concordia,-27.2342,-52.0278,55367
Formiga,-20.4644,-45.4264,56404
Coari,-4.0850,-63.1414,53305
Crateus,-5.1783,-40.6775,52933
Araguaina,-7.1900,-48.2100,50444
Itacoatiara,-3.1431,-58.4442,51509
Rio Verde,-17.8196,-50.9300,48318
Barra do Garcas,-15.8796,-52.2600,52398
Ponte Nova,-20.4164,-42.9086,48187
Senhor do Bonfim,-10.4614,-40.1894,48471
Itaberaba,-12.5275,-40.3069,47301
Quixada,-4.9714,-39.0153,49328
Breves,-1.6822,-50.4803,47164
Barra do Corda,-5.5031,-45.2369,48901
Leopoldina,-21.5319,-42.6431,46742
Aracati,-4.5617,-37.7697,44293
Floriano,-6.7669,-43.0225,48587
Campo Belo,-20.8896,-45.2800,47491
Cameta,-2.2396,-49.5100,45200
Itamaraju,-17.0392,-39.5311,47628
Camocim,-2.9022,-40.8411,44481
Capanema,-1.1958,-47.1808,47766
Guaxupe,-21.3053,-46.7128,47889
Goianesia,-15.3175,-49.1175,47883
Bom Jesus da Lapa,-13.2495,-43.4400,40691
Brumado,-14.2036,-41.6653,41989
Caninde,-4.3589,-39.3117,42720
Piripiri,-4.2733,-41.7769,44864
Inhumas,-16.3578,-49.4961,44058
Salgueiro,-8.0742,-39.1192,42152
Penedo,-10.2903,-36.5864,42097
Ararangua,-28.9357,-49.4954,43444
Frutal,-20.0247,-48.9406,40931
Palmeira dos Indios,-9.4166,-36.6166,41095
Jaguaquara,-13.5300,-39.9700,41498
Pinheiro,-2.5196,-45.0900,38893
Russas,-4.9403,-37.9758,39465
Mineiros,-17.5694,-52.5511,38951
Remanso,-9.5996,-42.1100,37945
Nanuque,-17.8392,-40.3539,37824
Diamantina,-18.2400,-43.6100,37343
Xique-Xique,-10.8229,-42.7281,35433
Itapecuru Mirim,-3.3925,-44.3586,34943
Joacaba,-27.1700,-51.5000,38876
Laguna,-28.4800,-48.7800,39711
Coroata,-4.1300,-44.1242,34129
Oriximina,-1.7656,-55.8661,35581
Barreiros,-8.8183,-35.1864,35565
Rosario do Sul,-30.2583,-54.9142,36721
Maues,-3.3896,-57.7200,32561
Cristalina,-16.7677,-47.6153,36531
Sao Francisco do Sul,-26.2433,-48.6381,36224
Januaria,-15.4886,-44.3600,34811
Morrinhos,-17.7311,-49.0994,34143
Jacarezinho,-23.1606,-49.9694,35090
Capitao Poco,-1.7464,-47.0594,32704
Bocaiuva,-17.1078,-43.8150,32114
Osorio,-29.8867,-50.2697,34628
Campo Maior,-4.8278,-42.1686,31739
Paranaiba,-19.6772,-51.1908,32217
Tucano,-10.9582,-38.7908,31203
Almenara,-16.1700,-40.7000,29333
Santa Cruz,-6.2200,-36.0300,27775
Barra do Bugres,-15.0725,-57.1811,31311
Ico,-6.4000,-38.8500,28323
Sao Luis Gonzaga,-28.4083,-54.9608,31798
Ubaitaba,-14.3000,-39.3300,28375
Iturama,-19.7300,-50.2000,29805
Obidos,-1.9100,-55.5200,27587
Presidente Dutra,-5.2900,-44.4900,30330
Niquelandia,-14.4696,-48.4700,27541
Acarau,-2.8896,-40.1200,28389
Alenquer,-1.9396,-54.7900,26290
Ipu,-4.3196,-40.7201,26678
Miracema,-21.4100,-42.2000,26684
Viana,-3.2096,-45.0000,26689
Ipora,-16.4500,-51.1300,28254
Santa Vitoria do Palmar,-33.5200,-53.3700,27775
Conceicao do Araguaia,-8.2500,-49.2900,27115
Nova Cruz,-6.4696,-35.4400,23166
Portel,-1.9500,-50.8200,21315
Colinas,-6.0395,-44.2400,25158
Granja,-3.1195,-40.8400,25879
Sao Lourenco do Sul,-31.3700,-51.9800,25340
Pimenta Bueno,-11.6400,-61.2100,25762
Pires do Rio,-17.2995,-48.2800,24822
Lapa,-25.7600,-49.7300,25621
Itambe,-15.2396,-40.6300,23558
Santa Maria da Vitoria,-13.3900,-44.2100,23488
Rolim de Moura,-11.7302,-61.7806,24516
Itaberai,-16.0200,-49.8100,22129
Viseu,-1.1965,-46.1400,18958
Apodi,-5.6500,-37.8000,16757
Eirunepe,-6.6600,-69.8738,21750
Jardim,-21.4799,-56.1500,23780
Itupiranga,-5.1200,-49.3000,21301
Baturite,-4.3296,-38.8800,22417
Paracuru,-3.3995,-39.0400,21196
Barras,-4.2500,-42.3000,21597
Ceres,-15.3033,-49.6052,18759
Pedreiras,-4.5696,-44.6700,13638
Sao Gabriel da Cachoeira,-0.1332,-67.0833,15231
Novo Airao,-2.6208,-60.9438,9049
Sinop,-11.8500,-55.4600,8961
Porto Nacional,-10.7000,-48.4199,9129
Rosario,-2.9400,-44.2600,6798
Tocantinopolis,-6.3196,-47.4200,8750
Xinguara,-7.1006,-49.9480,4047
Leme,-22.1858,-47.3900,99388
Paulinia,-22.7611,-47.1542,97702
Arapongas,-23.4100,-51.4300,97512
Tubarao,-28.4669,-49.0069,97235
Ituiutaba,-19.0151,-49.5504,97171
Itaituba,-4.2761,-55.9836,92308
Mogi Mirim,-22.4319,-46.9578,91483
Votuporanga,-20.4228,-49.9728,91278
Cacapava,-23.1008,-45.7069,91162
Sao Joao da Boa Vista,-21.9689,-46.7978,89027
Nova Lima,-19.9858,-43.8469,87000
Catalao,-18.1700,-47.9419,86647
Ubatuba,-23.4339,-45.0708,86392
Aruja,-23.3967,-46.3211,83939
Santana do Livramento,-30.8908,-55.5328,83324
Sao Sebastiao,-23.7600,-45.4100,83020
Campo Limpo,-23.2064,-46.7844,80847
Matao,-21.6033,-48.3658,81439
Bebedouro,-20.9494,-48.4792,77627
Ibiuna,-23.6564,-47.2225,76432
Lins,-21.6786,-49.7425,76092
Jabuticabal,-21.2550,-48.3219,75820
Piracununga,-21.9961,-47.4258,74587
Vinhedo,-23.0300,-46.9750,72550
Itapira,-22.4361,-46.8217,72967
Tres Coracoes,-21.6947,-45.2553,72765
Guajara-Mirim,-10.8000,-65.3499,69586
Mococa,-21.4678,-47.0047,68797
Fernandopolis,-20.2839,-50.2458,68120
Embu-Guacu,-23.8322,-46.8117,67296
Cosmopolis,-22.6458,-47.1961,66807
Rio Negro,-26.1000,-49.7900,65597
Lencois Paulista,-22.5986,-48.8003,66131
Tupa,-21.9350,-50.5139,65651
Ji-Parana,-10.8333,-61.9670,65016
Cruz Alta,-28.6386,-53.6064,62821
Penapolis,-21.4200,-50.0778,62071
Carazinho,-28.2839,-52.7864,59417
Batatais,-20.8911,-47.5850,60589
Mirassol,-20.8189,-49.5208,57857
Ibitinga,-21.7578,-48.8289,57649
Nova Odessa,-22.7797,-47.2962,56764
Andradina,-20.8654,-51.3157,57250
Nova Vicosa,-17.8919,-39.3719,55980
Cruzeiro do Sul,-7.6300,-72.6700,56862
Taquaritinga,-21.4058,-48.5050,56587
Bertioga,-23.8539,-46.1389,56555
Registro,-24.4878,-47.8439,56280
Boituva,-23.2833,-47.6722,55725
Monte Mor,-22.9467,-47.3150,55409
Camaqua,-30.8511,-51.8122,53169
Porto Ferreira,-21.8539,-47.4789,54761
Sao Jose do Rio Pardo,-21.5958,-46.8889,54388
Itupeva,-23.1531,-47.0578,54128
Olimpia,-20.7369,-48.9150,53360
Capivari,-22.9950,-47.5078,53152
Mongagua,-24.0869,-46.6289,52492
Jaguariuna,-22.6800,-46.9900,51907
Tefe,-3.3684,-64.7205,51437
Porto Feliz,-23.2150,-47.5239,51928
Campos do Jordao,-22.7394,-45.5914,50852
Sao Joaquim da Barra,-20.5808,-47.8550,50110
Itarare,-24.1125,-49.3317,50105
Jales,-20.2689,-50.5458,48922
Rio Grande da Serra,-23.7439,-46.3978,48302
Irati,-25.4672,-50.6511,45830
Capao Bonito,-24.0058,-48.3494,47486
Cabreuva,-23.3075,-47.1331,46528
Santa Cruz do Rio Pardo,-22.8989,-49.6328,46633
Mairinque,-23.5464,-47.1836,46015
Pontal,-21.0225,-48.0372,45978
Dracena,-21.4825,-51.5328,45847
Cerquilho Velho,-23.1650,-47.7436,45142
Imbituba,-28.2296,-48.6600,43450
Pederneiras,-22.3517,-48.7750,44910
Paraguacu Paulista,-22.4197,-50.5797,44794
Louveira,-23.0864,-46.9506,43862
Garca,-22.2153,-49.6511,44532
Pinhal,-22.1908,-46.7408,43897
Castro,-24.7893,-50.0123,42091
Salto de Pirapora,-23.6489,-47.5728,43574
Presidente Epitacio,-21.7633,-52.1156,43535
Canoinhas,-26.1772,-50.3900,41498
Orlandia,-20.7203,-47.8867,42678
Itapolis,-21.5958,-48.8128,42343
Alta Floresta,-9.9000,-55.9100,40466
Chapadinha,-3.7417,-43.3603,40804
Jardinopolis,-21.0178,-47.7639,41799
Aquidauana,-20.4711,-55.7872,40803
Salinopolis,-0.6136,-47.3561,40998
Sao Manuel,-22.7308,-48.5708,40367
Tiete,-23.1019,-47.7150,40194
Socorro,-22.5908,-46.5289,39565
Novo Horizonte,-21.4678,-49.2208,39543
Presidente Venceslau,-21.8761,-51.8439,39407
Palmas,-26.4842,-51.9906,39150
Promissao,-21.5369,-49.8583,38764
Guariba,-21.3600,-48.2283,38499
Americo Brasiliense,-21.7361,-48.1114,38202
Pitangueiras,-21.0094,-48.2217,38211
Visconde do Rio Branco,-21.0103,-42.8406,37942
Acu,-5.5796,-36.9101,36125
Guaira,-24.0900,-54.2700,36426
Barra Bonita,-22.4947,-48.5581,36321
Agudos,-22.4739,-48.9836,36524
Jose Bonifacio,-21.0528,-49.6878,35538
Adamantina,-21.6847,-51.0733,35048
Aguai,-22.0603,-46.9736,34863
Cravinhos,-21.3403,-47.7294,34110
Bariri,-22.0744,-48.7403,34048
Ibate,-21.9550,-47.9969,33535
Ipero,-23.3503,-47.6886,33367
Canavieiras,-15.6750,-38.9472,33268
Descalvado,-21.9039,-47.6189,32980
Santa Cruz das Palmeiras,-21.8269,-47.2489,32749
Sao Miguel Arcanjo,-23.8778,-47.9969,32769
Osvaldo Cruz,-21.7967,-50.8786,32475
Cachoeira Paulista,-22.6650,-45.0094,32294
Guararapes,-21.2608,-50.6428,32346
Ilhabela,-23.7778,-45.3578,32197
Grajau,-5.8194,-46.1386,30217
Jacareacanga,-6.2222,-57.7528,31661
Morro Agudo,-20.7314,-48.0578,31620
Santa Fe do Sul,-20.2108,-50.9258,31348
Aracoiaba da Serra,-23.5053,-47.6142,31321
Barrinha,-21.1936,-48.1639,31230
Pontes e Lacerda,-15.2196,-59.3500,29381
Biritiba-Mirim,-23.5728,-46.0389,31158
Candido Mota,-22.7464,-50.3869,31131
Juquitiba,-23.9319,-47.0686,30642
Iguape,-24.7081,-47.5553,30390
Soledade,-28.8178,-52.5100,30044
Casa Branca,-21.7739,-47.0858,29877
Igarapava,-20.0383,-47.7469,29727
Rancharia,-22.2289,-50.8928,29778
Piraju,-23.1936,-49.3839,29664
Mirandopolis,-21.1336,-51.1017,29043
Cajati,-24.7361,-48.1228,28962
Serra Negra,-22.6119,-46.7008,28321
Guararema,-23.4150,-46.0350,28344
Pilar do Sul,-23.8128,-47.7158,28309
Jaguarao,-32.5658,-53.3758,27931
Jarinu,-23.1014,-46.7283,27473
Santa Rita do Passa Quatro,-21.7100,-47.4778,27502
Sena Madureira,-9.0700,-68.6700,26192
Laranjal Paulista,-23.0506,-47.8376,27384
Conchal,-22.3300,-47.1728,27132
Colider,-10.8173,-55.4506,27139
Aripuana,-9.1700,-60.6400,26983
Piracaia,-23.0539,-46.3581,26688
Pirapozinho,-22.2753,-51.5000,26594
Dois Corregos,-22.3661,-48.3803,26517
Ilha Solteira,-20.4272,-51.3436,26344
Itai,-23.4178,-49.0906,26042
Pereira Barreto,-20.6383,-51.1092,25767
Santa Rosa de Viterbo,-21.4728,-47.3628,25666
Tanabi,-20.6258,-49.6489,25467
Guanhaes,-18.7800,-42.9500,23727
Cajuru,-21.2753,-47.3042,25230
Apiai,-24.5097,-48.8428,25211
Santa Gertrudes,-22.4569,-47.5300,24737
Brasileia,-11.0100,-68.7478,24765
Igaracu do Tiete,-22.5092,-48.5578,24451
Alvares Machado,-22.0789,-51.4719,24651
Pirajui,-21.9989,-49.4569,24546
Oiapoque,3.8428,-51.8350,24263
Angatuba,-23.4745,-48.4256,24161
Monte Aprazivel,-20.7728,-49.7139,23857
Aracuai,-16.8596,-42.0699,22005
Maracaju,-21.6100,-55.1800,22690
Brodosqui,-20.9908,-47.6589,23460
Brotas,-22.2839,-48.1269,23419
Cordeiropolis,-22.4819,-47.4569,23234
Tambau,-21.7050,-47.2739,23214
Bom Jesus dos Perdoes,-23.1350,-46.4653,23025
Taquarituba,-23.5328,-49.2439,23163
Quarai,-30.3878,-56.4508,23021
Espera Feliz,-20.6500,-41.9069,22856
Iracemapolis,-22.5808,-47.5189,22557
Manicore,-5.8122,-61.2975,21549
Santo Antonio de Posse,-22.6058,-46.9189,22389
Colorado,-22.8378,-51.9728,22345
Palmital,-22.7889,-50.2175,22094
Cunha,-23.0739,-44.9600,22086
Miguelopolis,-20.1794,-48.0319,21728
Santa Cruz Cabralia,-16.2800,-39.0300,19545
Oros,-6.2439,-38.9139,21389
Pompeia,-22.1089,-50.1719,21375
Lucelia,-21.7203,-51.0189,21196
Bastos,-21.9167,-50.7333,21067
Santo Anastacio,-21.9769,-51.6519,21044
Guara,-20.4283,-47.8242,20911
Pacatu,-11.9578,-38.9750,20754
Nova Granada,-20.5339,-49.3139,20717
Miracatu,-24.2808,-47.4600,20533
Aracariguama,-23.4386,-47.0614,20114
Guapiacu,-20.7950,-49.2200,20037
Junqueiropolis,-21.5147,-51.4336,20066
Pradopolis,-21.3594,-48.0656,19814
Castilho,-20.8722,-51.4875,19873
Regente Feijo,-22.2208,-51.3028,19733
Capela do Alto,-23.4706,-47.7347,19482
Pariquera-Acu,-24.7150,-47.8811,19391
Juquia,-24.3208,-47.6347,19359
Monte Azul Paulista,-20.9072,-48.6414,19304
Paranapanema,-23.3886,-48.7228,19357
Cerqueira Cesar,-23.0356,-49.1661,19109
Caconde,-21.5289,-46.6439,18976
Engenheiro Coelho,-22.4883,-47.2150,18611
Aguas de Lindoia,-22.4758,-46.6328,18313
Colina,-20.7136,-48.5411,18245
Paraibuna,-23.3861,-45.6622,18125
Itabera,-23.8619,-49.1372,18015
Mirante do Paranapanema,-22.2919,-51.9064,17979
Guapiara,-24.1850,-48.5328,17879
Jacupiranga,-24.6925,-48.0022,17851
Nazare Paulista,-23.1808,-46.3950,17794
Pirapora do Bom Jesus,-23.3972,-47.0028,17646
Ribeirao Branco,-24.2208,-48.7658,17646
Cafelandia,-21.8025,-49.6100,17499
Conchas,-23.0134,-48.0078,17406
Fonte Boa,-2.5138,-66.0916,16060
Cesario Lange,-23.2267,-47.9531,17163
Itirapina,-22.2528,-47.8228,17160
Elias Fausto,-23.0588,-47.3878,17085
Macatuba,-22.5022,-48.7114,17013
Severinia,-20.8089,-48.8028,16806
Guarei,-23.3728,-48.1842,16867
Itariri,-24.2888,-47.1332,16759
Potirendaba,-21.0428,-49.3769,16709
Salesopolis,-23.5319,-45.8458,16688
Buritama,-21.0667,-50.1475,16583
Pedregulho,-20.2569,-47.4767,16517
Charqueada,-22.5097,-47.7781,16440
Bady Bassitt,-20.9178,-49.4450,16359
Pindorama,-21.1858,-48.9069,16342
Altinopolis,-21.0231,-47.3728,16179
Fartura,-23.3883,-49.5100,15960
Tabatinga,-21.7169,-48.6878,15881
Tocantins,-21.1750,-43.0178,15823
Ipua,-20.4381,-48.0122,15567
Borborema,-21.6200,-49.0739,15569
Eldorado,-24.5200,-48.1081,15339
Sao Lourenco da Serra,-23.8528,-46.9428,15177
Santa Adelia,-21.2428,-48.8039,15178
Tupi Paulista,-21.3808,-51.5708,15153
Itajobi,-21.3178,-49.0539,15177
Triunfo,-7.8378,-38.1019,15006
Auriflama,-20.6858,-50.5550,14961
Ipaucu,-23.0569,-49.6267,14579
Santa Branca,-23.3969,-45.8839,14534
Boa Esperanca do Sul,-21.9925,-48.3908,14546
Pinhalzinho,-22.7800,-46.5700,14423
Taruma,-22.7469,-50.5769,14205
Piquete,-22.6136,-45.1761,14123
Patrocinio Paulista,-20.6394,-47.2817,14093
Pacaembu,-21.5622,-51.2606,13961
Maracai,-22.6106,-50.6672,13913
Brejo do Cruz,-6.3258,-37.4972,13900
Barcelos,-0.9736,-62.9269,12584
Quata,-22.2475,-50.6983,13702
Presidente Bernardes,-22.0061,-51.5531,13568
Itapui,-22.2333,-48.7192,13328
Luis Antonio,-21.5550,-47.7044,13378
Serra Azul,-21.3108,-47.5658,13216
