City,Latitude,Longitude,Population
Meaux,48.9603,2.8883,54991
Sartrouville,48.9372,2.1644,51967
Alfortville,48.8050,2.4239,43881
Saint-Quentin,49.8486,3.2864,53816
Massy,48.7309,2.2713,50833
Corbeil-Essonnes,48.6139,2.4820,51292
Cagnes-sur-Mer,43.6644,7.1489,50928
Rosny-sous-Bois,48.8667,2.4833,46207
Choisy-le-Roi,48.7630,2.4090,45331
Noisy-le-Sec,48.8894,2.4503,44136
Vaulx-en-Velin,45.7768,4.9186,49658
Gennevilliers,48.9333,2.3000,46907
Garges-les-Gonesse,48.9728,2.4008,42728
Livry-Gargan,48.9192,2.5361,44437
Bagneux,48.7983,2.3137,40918
La Garenne-Colombes,48.9056,2.2445,29169
Meudon,48.8123,2.2382,45352
Bagnolet,48.8692,2.4181,35674
Mantes-la-Jolie,48.9908,1.7172,44299
Chatillon,48.8000,2.2900,37355
La Courneuve,48.9322,2.3967,43054
Bastia,42.7008,9.4503,45715
Talence,44.8000,-0.5840,42606
Chalon-sur-Saone,46.7806,4.8528,45096
Caluire-et-Cuire,45.7953,4.8472,43187
Charenton-le-Pont,48.8265,2.4050,30374
Malakoff,48.8169,2.2944,30286
Le Cannet,43.5769,7.0194,41471
Saint-Brieuc,48.5136,-2.7653,44372
Stains,48.9500,2.3833,38720
Valenciennes,50.3580,3.5233,43336
Vanves,48.8208,2.2897,27729
Bron,45.7394,4.9139,41543
Gagny,48.8833,2.5333,39358
Melun,48.5406,2.6600,40032
Bois-Colombes,48.9175,2.2683,28239
Tarbes,43.2300,0.0700,41518
Arras,50.2920,2.7800,41019
Reze,47.1833,-1.5500,41411
Wattrelos,50.7000,3.2170,40958
Nogent-sur-Marne,48.8375,2.4833,32851
Le Kremlin-Bicetre,48.8100,2.3581,25334
Le Perreux-Sur-Marne,48.8422,2.5036,33879
Annemasse,46.1958,6.2364,35712
Saint-Martin-d'Heres,45.1672,5.7653,38487
Douai,50.3714,3.0800,39700
Franconville,48.9889,2.2314,36762
Savigny-sur-Orge,48.6797,2.3457,36533
Echirolles,45.1436,5.7183,36840
Marcq-en-Baroeul,50.6711,3.0972,38617
Villefranche-sur-Saone,45.9833,4.7167,36857
Cachan,48.7919,2.3319,31069
Chartres,48.4560,1.4840,38578
Poissy,48.9294,2.0456,37388
Villepinte,48.9550,2.5410,36830
Sainte-Genevieve-des-Bois,48.6369,2.3403,36207
Neuilly-sur-Marne,48.8537,2.5490,34993
Conflans-Sainte-Honorine,48.9992,2.0983,35846
Houilles,48.9261,2.1892,32151
Creil,49.2583,2.4833,35657
Le Plessis-Robinson,48.7811,2.2633,29100
Les Lilas,48.8800,2.4200,23045
L'Hay-les-Roses,48.7800,2.3374,31204
Palaiseau,48.7145,2.2457,35514
Athis-Mons,48.7074,2.3889,34347
Pierrefitte-sur-Seine,48.9656,2.3614,30306
Villeneuve-Saint-Georges,48.7325,2.4497,33545
Chatenay-Malabry,48.7653,2.2781,33286
Clichy-sous-Bois,48.9102,2.5532,29348
Villemomble,48.8833,2.5000,29964
Thonon-les-Bains,46.3627,6.4750,34756
Saint-Mande,48.8422,2.4186,22619
Agen,44.2049,0.6212,33576
Roanne,46.0367,4.0689,34366
Bezons,48.9261,2.2178,29383
Viry-Chatillon,48.6713,2.3750,31093
Schiltigheim,48.6078,7.7500,31894
Montigny-le-Bretonneux,48.7711,2.0333,32929
Chatou,48.8897,2.1573,30253
Ermont,48.9922,2.2603,29108
Trappes,48.7775,2.0025,32584
Les Mureaux,48.9875,1.9172,32792
Romainville,48.8840,2.4350,27567
Fresnes,48.7550,2.3221,27802
Nevers,46.9933,3.1572,32990
Villiers-sur-Marne,48.8275,2.5447,28456
Pontoise,49.0516,2.1017,30767
Grigny,48.6562,2.3849,28737
Vigneux-sur-Seine,48.7001,2.4170,31574
Fontenay-aux-Roses,48.7893,2.2888,24564
Lens,50.4322,2.8333,31415
Saint-Cloud,48.8400,2.2200,29973
Thiais,48.7650,2.3923,29017
Vandoeuvre-les-Nancy,48.6567,6.1683,30002
Goussainville,49.0325,2.4747,30637
Lievin,50.4228,2.7786,30785
Sotteville-les-Rouen,49.4092,1.0900,28965
Lambersart,50.6500,3.0250,27649
Perigueux,45.1929,0.7217,29966
Ris-Orangis,48.6537,2.4161,29225
Savigny-le-Temple,48.5841,2.5832,29984
Rillieux-la-Pape,45.8214,4.8983,30012
Yerres,48.7171,2.4881,29029
Bourg-la-Reine,48.7796,2.3151,20667
Aix-les-Bains,45.6885,5.9153,29794
Sannois,48.9722,2.2578,26662
Oullins,45.7150,4.8083,26273
Dieppe,49.9200,1.0800,29080
Saint-Laurent-du-Var,43.6680,7.1880,28453
Les Pavillons-sous-Bois,48.9000,2.5000,23962
Arcueil,48.8075,2.3361,21501
Villiers-le-Bel,49.0094,2.3911,27676
Montfermeil,48.9000,2.5667,26783
Begles,44.8086,-0.5478,28601
Menton,43.7750,7.5000,28958
Guyancourt,48.7714,2.0739,28633
Soissons,49.3817,3.3236,28530
Eaubonne,48.9922,2.2806,25097
Limeil-Brevannes,48.7464,2.4883,27228
Bussy-Saint-Georges,48.8422,2.6983,27379
Brunoy,48.6979,2.5044,25669
Armentieres,50.6881,2.8811,24882
Villeparisis,48.9503,2.6025,26322
Cenon,44.8578,-0.5317,24729
Saint-Sebastien-sur-Loire,47.2081,-1.5014,26838
Taverny,49.0264,2.2275,26441
Sevres,48.8239,2.2117,23507
Vallauris,43.5805,7.0538,26672
Villeneuve-la-Garenne,48.9372,2.3278,23771
Bretigny-sur-Orge,48.6114,2.3059,26528
Mons-en-Baroeul,50.6369,3.1103,20782
Sucy-en-Brie,48.7697,2.5228,26472
Saint-Gratien,48.9719,2.2828,20682
Vichy,46.1278,3.4267,24166
Alencon,48.4306,0.0931,25848
Le Bouscat,44.8651,-0.5996,23824
Champs-Sur-Marne,48.8529,2.6027,25041
Deuil-la-Barre,48.9767,2.3272,22306
Elancourt,48.7847,1.9589,25400
Le Grand-Quevilly,49.4072,1.0531,25698
La Madeleine,50.6558,3.0710,21173
Bethune,50.5303,2.6408,24895
Neuilly-Plaisance,48.8619,2.5064,21150
Orly,48.7439,2.3928,23801
Cormeilles-en-Parisis,48.9739,2.2014,24161
Maisons-Laffitte,48.9469,2.1456,23669
La Valette-du-Var,43.1383,5.9831,23884
Torcy,48.8502,2.6508,22568
Rodez,44.3506,2.5750,24057
Lormont,44.8792,-0.5217,23538
Chaville,48.8086,2.1886,20520
Le Petit-Quevilly,49.4311,1.0539,21995
Fontaine,45.1939,5.6856,22523
Morsang-sur-Orge,48.6618,2.3461,20909
Montgeron,48.7039,2.4605,23775
Croix,50.6781,3.1508,21041
Loos,50.6128,3.0144,22233
Longjumeau,48.6943,2.2958,21221
Sainte-Foy-les-Lyon,45.7300,4.8000,22012
Montigny-les-Metz,49.1006,6.1539,21819
Le Plessis-Trevise,48.8111,2.5717,20130
Tassin-la-Demi-Lune,45.7640,4.7800,22297
Montmorency,48.9906,2.3228,21461
La Celle-Saint-Cloud,48.8411,2.1344,20966
Montigny-les-Cormeilles,48.9944,2.1958,21601
Velizy-Villacoublay,48.7834,2.1834,22036
Villeneuve-le-Roi,48.7333,2.4167,21384
Chilly-Mazarin,48.7025,2.3125,20181
Coudekerque-Branche,51.0253,2.3917,21134
Mantes-la-Ville,48.9750,1.7117,20452
Wasquehal,50.6694,3.1308,20479
Fleury-les-Aubrais,47.9512,1.8745,21026
Le Mee-sur-Seine,48.5333,2.6289,20816
Acheres,48.9602,2.0684,21017
Nogent-sur-Oise,49.2756,2.4683,20033
Hendaye,43.3586,-1.7744,16484
Beausoleil,43.7419,7.4236,13607
Ferney-Voltaire,46.2558,6.1081,9766
Huningue,47.5914,7.5831,7238
Avignon,43.9500,4.8075,93671
Epinal,48.1744,6.4512,93184
Dunkerque,51.0383,2.3775,87353
Beziers,43.3476,3.2190,77177
Merignac,44.8386,-0.6436,70105
Saint-Nazaire,47.2806,-2.2086,69993
Colmar,48.0817,7.3556,69105
Valence,44.9333,4.8917,63714
Bourges,47.0844,2.3964,64551
Pessac,44.8067,-0.6311,63808
Quimper,47.9967,-4.0964,62985
Montelimar,44.5581,4.7508,61861
Montauban,44.0181,1.3558,60810
Niort,46.3258,-0.4606,58707
Beauvais,49.4303,2.0952,56020
Hyeres,43.1199,6.1316,55588
Narbonne,43.1836,3.0042,54700
La Roche-sur-Yon,46.6705,-1.4260,54372
Vannes,47.6559,-2.7603,53352
Cholet,47.0600,-0.8783,53917
Frejus,43.4330,6.7370,52672
Bayonne,43.4900,-1.4800,51228
Arles,43.6767,4.6278,52548
Grasse,43.6667,6.9167,50396
Laval,48.0733,-0.7689,49492
Albi,43.9289,2.1464,48970
Evreux,49.0200,1.1500,47733
Martigues,43.4053,5.0475,48188
Brive-la-Gaillarde,45.1583,1.5321,46916
Charleville-Mezieres,49.7719,4.7161,46428
Saint-Herblain,47.2122,-1.6497,46268
Saint-Priest,45.6972,4.9447,46207
Blois,47.5939,1.3281,46086
Saint-Malo,48.6481,-2.0075,46097
Aubagne,43.2908,5.5708,46268
Carcassonne,43.2100,2.3500,46031
Chalons-en-Champagne,48.9575,4.3650,44753
Salon-de-Provence,43.6406,5.0972,45528
Les Sables-d'Olonne,46.4972,-1.7833,44017
Saint-Germain-en-Laye,48.8989,2.0938,44753
Chateauroux,46.8103,1.6911,43741
Sete,43.4053,3.6975,43229
Angouleme,45.6500,0.1600,41740
Istres,43.5151,4.9895,43133
Bourg-en-Bresse,46.2056,5.2289,41527
Castres,43.6000,2.2500,41636
Ales,44.1281,4.0817,40219
Thionville,49.3589,6.1692,40701
Gap,44.5594,6.0786,40895
Compiegne,49.4149,2.8231,40199
Colomiers,43.6139,1.3367,38951
Anglet,43.4850,-1.5183,38929
Draguignan,43.5403,6.4667,39340
Joue-les-Tours,47.3514,0.6625,37893
Montlucon,46.3408,2.6033,35653
La Ciotat,43.1769,5.6086,35174
Saint-Chamond,45.4775,4.5153,34967
Villenave-d'Ornon,44.7806,-0.5658,34090
Saint-Raphael,43.4252,6.7684,35042
Auxerre,47.7986,3.5672,34634
Macon,46.3063,4.8313,33638
Meyzieu,45.7667,5.0036,33477
Haguenau,48.8200,7.7900,34504
Marignane,43.4160,5.2145,32920
Vitrolles,43.4600,5.2486,33310
Cambrai,50.1767,3.2356,32558
Romans-sur-Isere,45.0464,5.0517,33160
Six-Fours-les-Plages,43.1009,5.8200,32829
Plaisir,48.8183,1.9472,31419
Chatellerault,46.8178,0.5461,31840
Dreux,48.7372,1.3664,31044
Maubeuge,50.2775,3.9734,29944
Saint-Medard-en-Jalles,44.8964,-0.7164,31145
Draveil,48.6852,2.4080,28833
Mont-de-Marsan,43.8900,-0.5000,29554
Decines-Charpieu,45.7694,4.9594,28602
Saint-Etienne-du-Rouvray,49.3786,1.1050,28641
Vienne,45.5242,4.8781,29306
Bourgoin-Jallieu,45.5861,5.2736,28387
Orange,44.1383,4.8097,28919
Agde,43.3108,3.4758,28609
Carpentras,44.0558,5.0489,28309
Tournefeuille,43.5853,1.3442,26962
Illkirch-Graffenstaden,48.5300,7.7200,26780
Miramas,43.5822,5.0019,26470
Rambouillet,48.6444,1.8308,26736
Lunel,43.6778,4.1361,26239
Biarritz,43.4800,-1.5600,25404
Bergerac,44.8500,0.4800,26833
Gonesse,48.9875,2.4494,25999
Henin-Beaumont,50.4217,2.9508,26022
Orvault,47.2717,-1.6225,26355
Cavaillon,43.8375,5.0381,26641
Saumur,47.2600,-0.0769,26734
Sens,48.1975,3.2877,25935
Gradignan,44.7725,-0.6156,25552
Montbeliard,47.5100,6.8000,25395
Saint-Dizier,48.6383,4.9497,26300
La Garde,43.1256,6.0108,25126
Aurillac,44.9261,2.4406,25499
La Teste-de-Buch,44.6200,-1.1457,26078
Vierzon,47.2225,2.0694,25903
Libourne,44.9200,-0.2400,24845
Saintes,45.7464,-0.6333,25470
Blagnac,43.6364,1.3906,24517
Saint-Ouen-l'Aumone,49.0447,2.1111,23741
Etampes,48.4343,2.1615,25092
Laon,49.5639,3.6244,24876
Muret,43.4611,1.3267,24945
Rochefort,45.9421,-0.9588,24151
Eysines,44.8853,-0.6500,23462
Vertou,47.1689,-1.4697,24219
Roissy-en-Brie,48.7906,2.6519,22994
Vernon,49.0900,1.4900,23872
Dole,47.0931,5.4906,23708
Lanester,47.7647,-3.3422,22728
Herouville-Saint-Clair,49.2044,-0.3253,22954
Grande-Synthe,51.0139,2.3028,22966
Combs-la-Ville,48.6700,2.5600,22383
Abbeville,50.1058,1.8358,22946
Epernay,49.0403,3.9600,22671
Frontignan,43.4483,3.7561,22762
Mandelieu-la-Napoule,43.5464,6.9381,22452
Thorigny-sur-Marne,48.8788,2.7075,21356
Dammarie-le-Lys,48.5177,2.6402,21835
Oyonnax,46.2561,5.6556,22427
Olivet,47.8639,1.9006,21951
Le Creusot,46.8014,4.4411,21630
Saint-Genis-Laval,45.6960,4.7930,21217
Forbach,49.1900,6.9000,21552
Manosque,43.8342,5.7839,22333
Saint-Louis,47.5900,7.5700,21177
Villeneuve-sur-Lot,44.4081,0.7050,22064
Chaumont,48.1117,5.1389,21945
Millau,44.0986,3.0783,22109
Fougeres,48.3525,-1.1986,20418
Auch,43.6465,0.5855,21935
Hazebrouck,50.7250,2.5392,21441
Saint-Jean-de-Braye,47.9128,1.9719,20751
Halluin,50.7836,3.1256,20800
Gif-sur-Yvette,48.7018,2.1339,21379
Lisieux,49.1500,0.2300,20318
Castelnau-le-Lez,43.6369,3.9019,20480
Montereau-faut-Yonne,48.3853,2.9508,20206
Dax,43.7100,-1.0500,20681
Coueron,47.2156,-1.7228,21372
Beaune,47.0250,4.8397,21031
Les Pennes-Mirabeau,43.4106,5.3103,21046
Ozoir-la-Ferriere,48.7780,2.6800,20331
Gardanne,43.4553,5.4760,20794
Gujan-Mestras,44.6364,-1.0667,21152
Allauch,43.3369,5.4828,21187
Sarreguemines,49.1100,7.0700,20783
Cournon-d'Auvergne,45.7422,3.1972,20043
Voiron,45.3642,5.5906,20108
Challans,46.8467,-1.8781,20662
Pertuis,43.6950,5.5036,20380
Comines,50.7611,3.0078,12358
Leers,50.6817,3.2439,9473
Jeumont,50.2944,4.1014,10159
Mont-Saint-Martin,49.5406,5.7794,8807
Coutances,49.0453,-1.4453,8501
Chamonix-Mont-Blanc,45.9222,6.8689,8611
Quievrechain,50.3953,3.6669,6366
Wissembourg,49.0375,7.9461,7537
Petite-Rosselle,49.2117,6.8575,6338
Givet,50.1381,4.8242,6749
Wervicq-Sud,50.7722,3.0478,5413
Delle,47.5069,6.9981,5690
