City,Latitude,Longitude,Population
Nurtingen,48.6267,9.3353,41093
Wunstorf,52.4238,9.4359,41594
Schwabach,49.3292,11.0208,40792
Konigswinter,50.6833,7.1833,41243
Freiberg,50.9119,13.3428,40885
Kirchheim unter Teck,48.6483,9.4511,40523
Leinfelden-Echterdingen,48.6928,9.1428,40092
Bensheim,49.6811,8.6228,40456
Lemgo,52.0277,8.9043,40696
Eberswalde,52.8331,13.8331,40387
Pirmasens,49.2000,7.6000,40403
Ostfildern,48.7228,9.2631,39321
Schwabisch Hall,49.1122,9.7375,40440
Weissenfels,51.2000,11.9667,40409
Freital,51.0167,13.6500,39709
Buxtehude,53.4769,9.7011,40150
Huckelhoven,51.0608,6.2197,39931
Halberstadt,51.8958,11.0467,40256
Maintal,50.1500,8.8333,39298
Neumarkt,49.2833,11.4667,40002
Hofheim,50.0876,8.4447,39766
Lohne,52.2000,8.7000,39697
Schorndorf,48.8000,9.5333,39634
Ettlingen,48.9333,8.4000,39339
Volklingen,49.2500,6.8333,39374
Wurselen,50.8247,6.1275,38712
Mettmann,51.2500,6.9667,38829
Stendal,52.6000,11.8500,39439
Ahaus,52.0794,7.0134,39223
Niederkassel,50.8167,7.0333,38218
Ilmenau,50.6872,10.9142,39017
Neu Isenburg,50.0558,8.6971,37668
Langen,49.9893,8.6803,37902
Pirna,50.9622,13.9403,38316
Bitterfeld,51.6167,12.3167,38475
Bautzen,51.1814,14.4239,38329
Furstenfeldbruck,48.1778,11.2556,37677
Backnang,48.9464,9.4306,37253
Kamp-Lintfort,51.5000,6.5333,37391
Greven,52.0917,7.6083,37692
Papenburg,53.0667,7.4000,37579
Wesseling,50.8207,6.9786,36146
Beckum,51.7558,8.0408,36646
Konigs Wusterhausen,52.2917,13.6250,37190
Warendorf,51.9539,7.9933,37226
Suhl,50.6106,10.6931,36955
Erding,48.3001,11.9082,36469
Kehl,48.5711,7.8089,36089
Emsdetten,52.1728,7.5344,36012
Muhlhausen,51.2167,10.4500,36200
Coesfeld,51.9458,7.1675,36217
Sankt Ingbert,49.3000,7.1167,35714
Tuttlingen,47.9850,8.8233,35730
Limburg,50.3833,8.0667,35243
Porta Westfalica,52.2167,8.9333,35671
Ingelheim,49.9747,8.0564,35146
Sinsheim,49.2500,8.8833,35442
Morfelden-Walldorf,49.9896,8.5661,34828
Dietzenbach,50.0086,8.7756,34019
Meppen,52.6906,7.2910,35373
Lage,51.9833,8.8000,35047
Cloppenburg,52.8478,8.0439,34913
Saarlouis,49.3167,6.7500,34552
Radebeul,51.1033,13.6700,34008
Bad Vilbel,50.1781,8.7361,33990
Wermelskirchen,51.1392,7.2051,34765
Winsen,53.3667,10.2167,34896
Datteln,51.6539,7.3417,34614
Kempen,51.3658,6.4194,34597
Seelze,52.3961,9.5981,34442
Leer,53.2308,7.4528,34486
Crailsheim,49.1347,10.0706,34400
Merseburg,51.3544,11.9928,34080
Zweibrucken,49.2494,7.3608,34209
Balingen,48.2731,8.8506,34217
Hemer,51.3833,7.7667,34080
Barsinghausen,52.3031,9.4606,34234
Wedel,53.5833,9.7000,33547
Ahrensburg,53.6747,10.2411,33472
Steinfurt,52.1504,7.3366,34084
Geldern,51.5197,6.3325,33836
Viernheim,49.5380,8.5792,34175
Goch,51.6839,6.1619,33825
Deggendorf,48.8353,12.9644,33585
Uelzen,52.9647,10.5658,33614
Korschenbroich,51.1833,6.5167,33066
Rheinfelden (Baden),47.5611,7.7917,33074
Biberach,48.0981,9.7886,32938
Bad Nauheim,50.3667,8.7500,32163
Itzehoe,53.9250,9.5164,31879
Julich,50.9222,6.3583,32632
Lampertheim,49.5942,8.4671,32537
Bernburg,51.8000,11.7333,32674
Wernigerode,51.8350,10.7853,32733
Forchheim,49.7197,11.0581,32171
Naumburg,51.1521,11.8098,32402
Vechta,52.7306,8.2886,32433
Altenburg,50.9850,12.4333,32074
Hoyerswerda,51.4331,14.2500,32123
Georgsmarienhutte,52.2031,8.0447,31827
Furstenwalde,52.3667,14.0667,31941
Achim,53.0130,9.0330,31911
Oer-Erkenschwick,51.6422,7.2508,31442
Delbruck,51.7667,8.5667,31949
Herrenberg,48.5967,8.8708,31545
Gevelsberg,51.3265,7.3559,30695
Haan,51.1931,7.0131,30484
Radolfzell am Bodensee,47.7369,8.9697,31203
Weil am Rhein,47.5947,7.6108,30175
Kreuztal,50.9620,8.0064,31187
Rheinberg,51.5467,6.6006,31097
Geesthacht,53.4381,10.3747,30551
Werl,51.5528,7.9139,30772
Bramsche,52.4089,7.9728,30952
Schonebeck,52.0167,11.7500,30720
Burgdorf,52.4500,10.0083,30699
Einbeck,51.8167,9.8667,30826
Neuruppin,52.9222,12.8000,30846
Unterschleissheim,48.2833,11.5667,28907
Lohmar,50.8415,7.2166,30363
Ennepetal,51.3021,7.3425,30075
Riesa,51.3081,13.2939,30054
Andernach,50.4397,7.4017,29966
Osterholz-Scharmbeck,53.2269,8.7947,30300
Taunusstein,50.1435,8.1606,30005
Gaggenau,48.8039,8.3194,29777
Bad Hersfeld,50.8683,9.7067,29800
Friedberg,48.3500,10.9833,29810
Schwedt (Oder),53.0631,14.2831,29920
Saalfeld,50.6506,11.3542,29457
Meschede,51.3503,8.2836,29921
Derne,51.6667,7.6167,29662
Neuburg,48.7333,11.1833,29682
Merzig,49.4471,6.6312,29745
Kelkheim (Taunus),50.1380,8.4525,29055
Waltrop,51.6167,7.3833,29345
Tonisvorst,51.3208,6.4931,29306
Schwelm,51.2904,7.2972,28542
Vaihingen an der Enz,48.9328,8.9564,29467
Bretten,49.0364,8.7061,29412
Steinheim am Main,50.1257,8.8300,28403
Friedberg,50.3353,8.7550,29180
Rietberg,51.8000,8.4333,29466
Rendsburg,54.3044,9.6644,28470
Gustrow,53.7939,12.1764,29241
Landsberg,48.0528,10.8689,29132
Oelde,51.8258,8.1436,29326
Konigsbrunn,48.2689,10.8908,28076
Rosrath,50.9000,7.1833,28693
Winnenden,48.8764,9.3978,28339
Northeim,51.7067,10.0011,29107
Buhl,48.6953,8.1350,28900
Springe,52.2167,9.5500,28951
Schwandorf,49.3236,12.0993,28828
Hoxter,51.7667,9.3667,28824
Meissen,51.1636,13.4775,28044
Zeitz,51.0478,12.1383,27955
Leichlingen,51.1167,7.0167,28031
Griesheim,49.8594,8.5525,27435
Emmendingen,48.1214,7.8492,27882
Olching,48.2000,11.3167,27741
Idar-Oberstein,49.7019,7.3253,28323
Reinbek,53.5089,10.2483,27649
Wegberg,51.1333,6.2667,28175
Geislingen an der Steige,48.6244,9.8306,28122
Baunatal,51.2589,9.4183,27750
Wetter (Ruhr),51.3881,7.3950,27441
Grimma,51.2386,12.7253,28180
Kevelaer,51.5833,6.2500,28021
Leimen,49.3481,8.6911,26968
Bad Neuenahr-Ahrweiler,50.5447,7.1133,28251
Baesweiler,50.9000,6.1833,27033
Sundern,51.3167,8.0000,27802
Neustadt,48.8111,9.3656,26987
Mechernich,50.6000,6.6500,27598
Arnstadt,50.8342,10.9464,27304
Wiesloch,49.2942,8.6983,26758
Neckarsulm,49.1917,9.2244,26492
Geilenkirchen,50.9653,6.1194,27214
Rheinbach,50.6256,6.9491,27063
Overath,50.9500,7.3000,27040
Aschersleben,51.7500,11.4667,27220
Heiligenhaus,51.3265,6.9710,26335
Schloss Holte-Stukenbrock,51.8833,8.6167,26776
Wangen im Allgau,47.6858,9.8342,26905
Hennigsdorf,52.6378,13.2036,26272
Lohne,52.6667,8.2386,26762
Teltow,52.4022,13.2706,25825
Strausberg,52.5808,13.8814,26587
Lauf,49.5103,11.2772,26515
Hamminkeln,51.7319,6.5908,26739
Obertshausen,50.0715,8.8482,24943
Weiterstadt,49.9000,8.6000,25975
Hohen Neuendorf,52.6667,13.2831,26159
Muhlacker,48.9500,8.8392,26076
Heppenheim,49.6415,8.6450,26023
Nordenham,53.5000,8.4667,26193
Zirndorf,49.4500,10.9500,25596
Butzbach,50.4367,8.6622,26197
Selm,51.6833,7.4833,26011
Sangerhausen,51.4667,11.3000,26297
Ehingen an der Donau,48.2833,9.7236,26259
Bad Honnef am Rhein,50.6450,7.2269,25816
Ludwigsfelde,52.2997,13.2667,26112
Bingen am Rhein,49.9669,7.8950,25659
Schleswig,54.5153,9.5697,25276
Geretsried,47.8667,11.4667,25275
Lindau,47.5458,9.6839,25490
Pfaffenhofen,48.5333,11.5167,25917
Kulmbach,50.1000,11.4333,25915
Helmstedt,52.2281,11.0106,25728
Sankt Wendel,49.4667,7.1667,25862
Friedrichsdorf,50.2569,8.6418,25194
Achern,48.6314,8.0739,25630
Lubbecke,52.3081,8.6231,25490
Roth,49.2461,11.0911,25593
Verl,51.8831,8.5167,25498
Gross-Gerau,49.9214,8.4818,25302
Zittau,50.8961,14.8072,25381
Pfungstadt,49.8056,8.6044,25151
Rinteln,52.1906,9.0814,25484
Ditzingen,48.8264,9.0667,24883
Lennestadt,51.1236,8.0681,25503
Rottweil,48.1681,8.6247,25274
Wiehl,50.9500,7.5333,25135
Plettenberg,51.2128,7.8715,25318
Rudolstadt,50.7169,11.3275,25115
Stassfurt,51.8667,11.5667,25385
Brilon,51.3956,8.5678,25417
Markkleeberg,51.2778,12.3833,24679
Harsewinkel,51.9667,8.2331,25147
Meckenheim,50.6333,7.0167,24684
Horb am Neckar,48.4450,8.6911,25135
Norden,53.5967,7.2056,25060
Salzkotten,51.6708,8.6047,25062
Petershagen,52.3833,8.9667,25168
Sprockhovel,51.3614,7.2440,24747
Bad Oldesloe,53.8117,10.3742,24744
Idstein,50.2206,8.2692,24897
Delitzsch,51.5264,12.3425,24868
Eisenhuttenstadt,52.1450,14.6728,24633
Ubach-Palenberg,50.9197,6.1194,24081
Warstein,51.4500,8.3667,24842
Ronnenberg,52.3194,9.6556,24347
Espelkamp,52.3772,8.6328,24685
Olpe,51.0289,7.8514,24688
Schmallenberg,51.1333,8.3000,24869
Ludinghausen,51.7681,7.4444,24590
Ohringen,49.2000,9.5000,24374
Hannoversch Munden,51.4167,9.6500,24467
Meiningen,50.5500,10.4167,24233
Attendorn,51.1264,7.9033,24367
Syke,52.9161,8.8186,24355
Waldshut-Tiengen,47.6231,8.2144,24226
Waldkraiburg,48.2167,12.4000,23442
Rathenow,52.6000,12.3333,24309
Limbach-Oberfrohna,50.8667,12.7500,24029
Senftenberg,51.5167,14.0167,24275
Bad Soden am Taunus,50.1424,8.4997,22645
Varel,53.3969,8.1361,24001
Quedlinburg,51.7917,11.1472,23989
Sonneberg,50.3500,11.1667,23830
Dobeln,51.1194,13.1128,23829
Husum,54.4769,9.0511,23158
Calw,48.7144,8.7375,23590
Haren,52.7667,7.2167,23829
Bad Mergentheim,49.5000,9.7667,23704
Starnberg,47.9972,11.3406,23498
Bedburg,51.0000,6.5625,23531
Mosbach,49.3500,9.1333,23398
Korbach,51.2719,8.8731,23581
Herdecke,51.4000,7.4333,22733
Salzwedel,52.8500,11.1500,23655
Freudenstadt,48.4633,8.4111,23442
Juchen,51.1011,6.5017,23337
Dillenburg,50.7333,8.2833,23365
Sehnde,52.3161,9.9642,23389
Herzogenaurach,49.5667,10.8833,23126
Gelnhausen,50.2027,9.1905,23073
Netphen,50.9147,8.1000,23130
Puchheim,48.1500,11.3500,21531
Eschborn,50.1437,8.5690,21488
Senden,48.3167,10.0667,22336
Warburg,51.4881,9.1400,23079
Walsrode,52.8592,9.5853,23068
Gersthofen,48.4167,10.8667,22473
Wertheim,49.7500,9.5167,22780
Uberlingen,47.7667,9.1583,22554
Neusass,48.4000,10.8333,22058
Leutkirch im Allgau,47.8256,10.0222,22803
Eckernforde,54.4742,9.8378,21902
Westerstede,53.2500,7.9167,22778
Lengerich,52.1750,7.8667,22641
Weilheim,47.8333,11.1333,22477
Glauchau,50.8233,12.5444,22440
Vreden,52.0331,6.8331,22641
Bad Kissingen,50.2000,10.0667,22444
Kaltenkirchen,53.8397,9.9603,21813
Donaueschingen,47.9531,8.5033,22526
Metzingen,48.5367,9.2858,22046
Laupheim,48.2289,9.8797,22298
Nagold,48.5519,8.7256,22294
Karben,50.2322,8.7681,22127
Stadthagen,52.3247,9.2069,22247
Burg,52.2725,11.8550,22478
Friesoythe,53.0206,7.8586,22456
Radevormwald,51.2000,7.3500,22107
Florsheim,50.0117,8.4281,21572
Apolda,51.0247,11.5139,22012
Gardelegen,52.5264,11.3925,22402
Schwetzingen,49.3833,8.5667,21433
Hockenheim,49.3181,8.5472,21779
Heide,54.1961,9.0933,21684
Spremberg,51.5717,14.3794,22175
Bad Harzburg,51.8828,10.5617,21945
Waldkirch,48.0939,7.9608,21809
Kitzingen,49.7333,10.1667,21704
Eislingen,48.6933,9.7067,20885
Budingen,50.2908,9.1125,21959
Eppingen,49.1333,8.9167,21819
Sonthofen,47.5142,10.2817,21541
Elsdorf,50.9333,6.5667,21663
Xanten,51.6622,6.4539,21690
Seligenstadt,50.0441,8.9753,21293
Halle,52.0608,8.3597,21640
Osterode,51.7286,10.2522,21731
Quickborn,53.7333,9.8972,21296
Germersheim,49.2167,8.3667,20779
Stadtallendorf,50.8333,9.0167,21456
Versmold,52.0436,8.1500,21468
Zerbst,51.9681,12.0844,21657
Bad Rappenau,49.2389,9.1028,21398
Wulfrath,51.2833,7.0333,21035
Aichach,48.4500,11.1333,21434
Coswig,51.1333,13.5833,20817
Sondershausen,51.3667,10.8667,21513
Geseke,51.6497,8.5167,21343
Schramberg,48.2269,8.3842,21189
Traunreut,47.9667,12.5833,20977
Waghausel,49.2500,8.5169,20935
Soltau,52.9833,9.8333,21317
Gross-Umstadt,49.8683,8.9290,21162
Reichenbach/Vogtland,50.6167,12.3000,20625
Schenefeld,53.6028,9.8233,19271
Wipperfurth,51.1167,7.4000,21003
Rees,51.7667,6.4000,20972
Frondenberg,51.4719,7.7658,20766
Bad Schwartau,53.9194,10.6975,20036
Bruchkobel,50.1833,8.9167,20427
Werdau,50.7333,12.3833,20793
Gunzburg,48.4525,10.2711,20707
Muhldorf,48.2456,12.5228,20323
Luckenwalde,52.0831,13.1667,20522
Enger,52.1333,8.5667,20461
Dillingen,49.3500,6.7333,20048
Traunstein,47.8683,12.6433,20520
Herborn,50.6825,8.3061,20603
Schifferstadt,49.3861,8.3761,20193
Gerlingen,48.8000,9.0653,19745
Mossingen,48.4064,9.0575,20480
Blieskastel,49.2422,7.2544,20656
Nidderau,50.2500,8.9000,20333
Bad Salzungen,50.8117,10.2333,20244
Duderstadt,51.5125,10.2597,20466
Nordlingen,48.8500,10.5000,20379
Korntal-Munchingen,48.8306,9.1214,19679
Schortens,53.5333,7.9500,20329
Stadtlohn,51.9925,6.9150,20322
Meinerzhagen,51.1061,7.6403,20397
Grossburgwedel,52.4933,9.8586,20369
Bad Waldsee,47.9211,9.7519,20308
Annaberg-Buchholz,50.5800,13.0022,19769
Wittmund,53.5747,7.7808,20321
Zulpich,50.7000,6.6500,20174
Oberkirch,48.5322,8.0786,20066
Donauworth,48.7184,10.7770,20080
Greiz,50.6547,12.1997,20103
Horstel,52.2972,7.5861,20141
Leinefelde,51.3833,10.3333,20124
Lichtenfels,50.1333,11.0333,20133
Dingolfing,48.6333,12.5000,19839
Neustrelitz,53.3647,13.0636,20140
Torgau,51.5603,13.0056,20065
Holzminden,51.8297,9.4483,19998
Bad Krozingen,47.9181,7.7025,19644
Wildeshausen,52.8931,8.4314,19932
Telgte,51.9819,7.7856,19925
Uetersen,53.6872,9.6692,18496
Giengen an der Brenz,48.6217,10.2450,19666
Glinde,53.5406,10.2111,18443
Neviges,51.3128,7.0869,18937
Ennigerloh,51.8367,8.0256,19829
Heusenstamm,50.0596,8.8068,18973
Blankenburg,51.7953,10.9622,19817
Schopfheim,47.6494,7.8247,19645
Schmalkalden,50.7167,10.4500,19732
Eschwege,51.1881,10.0528,19606
Waldbrol,50.8789,7.6150,19543
Ochtrup,52.2056,7.1903,19636
Sulzbach-Rosenberg,49.5000,11.7500,19414
Sarstedt,52.2394,9.8606,19359
Molln,53.6269,10.6847,19031
Marsberg,51.4500,8.8500,19640
Oschersleben,52.0167,11.2500,19630
Weil der Stadt,48.7508,8.8706,19205
Burghausen,48.1667,12.8333,18701
Hechingen,48.3517,8.9633,19324
Hemmingen,52.3236,9.7256,18998
Rhede,51.8333,6.7006,19328
Haiger,50.7422,8.2039,19378
Borna,51.1167,12.5000,19229
Bad Aibling,47.8650,12.0097,19100
Seesen,51.8931,10.1783,19340
Buckeburg,52.2608,9.0492,19245
Bad Berleburg,51.0497,8.4000,19446
Zossen,52.2167,13.4497,19403
Mayen,50.3333,7.2167,19144
Tettnang,47.6708,9.5875,19198
Mullheim,47.8083,7.6308,19127
Kolbermoor,47.8500,12.0667,18505
Vellmar,51.3588,9.4677,18134
Bad Tolz,47.7603,11.5567,18802
Bad Pyrmont,51.9867,9.2636,19090
Wittlich,49.9869,6.8897,18995
Haldensleben,52.2833,11.4167,19247
Bergneustadt,51.0333,7.6500,18865
Lebach,49.4100,6.9100,19006
Kronberg,50.1797,8.5085,18311
Puttlingen,49.2833,6.8833,18510
Pfullingen,48.4656,9.2261,18654
Sommerda,51.1617,11.1169,19034
Dillingen,48.5667,10.4667,18978
Bad Driburg,51.7333,9.0167,19002
Prenzlau,53.3167,13.8667,19024
Oberasbach,49.4219,10.9583,17672
Kleinsachsenheim,48.9600,9.0647,18794
Radeberg,51.1167,13.9167,18463
Alzey,49.7517,8.1161,18535
Moosburg,48.4667,11.9333,18510
Alfeld,51.9886,9.8269,18626
Crimmitschau,50.8181,12.3875,18536
Burscheid,51.1000,7.1167,18172
Renningen,48.7661,8.9347,18206
Alzenau in Unterfranken,50.0881,9.0497,18469
Konz,49.7028,6.5794,18348
